time,alpha,beta,value,repro
26.04502,0.01057336,0.1478723,0.003138641,4.615649E-05
53.57166,1.141397,-0.2046202,0.006090368,4.684899E-05
53.77589,-2.251724,-0.066435,0.004666085,4.166147E-05
71.31178,0.569261,0.2747367,0.006774044,4.28737E-05
25.24103,-0.440732,-0.7909004,0.002858879,4.686686E-05
40.36009,2.222798,-1.645144,0.004529765,4.155748E-05
58.28873,0.1232642,-0.828613,0.005249694,4.33859E-05
17.0715,0.6200674,-3.945043,0.00203494,4.522089E-05
26.57886,1.844699,1.988198,0.003136886,4.481266E-05
44.54935,0.3331527,-0.8104402,0.00449012,4.35934E-05
58.79767,-1.189317,1.866784,0.005082893,4.132434E-05
30.202,1.642997,1.114912,0.002402337,4.289888E-05
15.93445,2.367283,-0.8760096,0.001506978,4.86122E-05
30.97052,0.937405,0.09701633,0.00390321,4.702662E-05
57.95868,0.8652313,-0.2919494,0.006512085,4.174414E-05
30.54907,0.1496412,-0.2457927,0.002984302,4.203242E-05
34.43872,-0.5193264,-0.1399248,0.003691161,4.39424E-05
59.15778,1.123202,0.6305764,0.00585066,3.980041E-05
