time,alpha,beta,value,repro
8.252651,-3.826698,-3.64045,0.0006824377,3.79132E-05
37.5092,-0.5508435,-4.100016,0.004547625,4.09696E-05
10.83428,0.381583,2.414527,0.0009772686,3.909074E-05
26.23826,-0.4034813,-1.512789,0.003625025,4.3675E-05
13.78632,-1.066111,-2.147311,0.001890514,4.396545E-05
28.73178,0.02335074,-0.9379892,0.002948203,4.211719E-05
8.179276,-1.253875,0.1116695,0.001163704,4.848768E-05
40.43135,0.4571066,-3.874141,0.004048214,3.892513E-05
26.79082,-2.334527,-0.7614386,0.003274686,4.548175E-05
27.47083,-0.04546142,-3.39889,0.002805519,3.691472E-05
15.55954,-3.598569,-0.2648961,0.001576584,4.3794E-05
20.74658,-2.218873,-0.8610003,0.001865056,3.968204E-05
9.628998,1.231138,0.9567796,0.001199048,4.796193E-05
12.53949,-0.2442466,-3.457093,0.001553326,4.438074E-05
18.18488,2.872292,-1.041515,0.002038251,3.919714E-05
25.319,-0.7318048,-1.076069,0.00253263,3.517541E-05
9.838776,-0.4411336,-4.514741,0.001186922,4.092835E-05
45.56174,-1.898973,1.606512,0.004526736,3.77228E-05
