flag,xl,yl,zl,xr,yr,zr,xc,yc,zc,mat_00,mat_10,mat_20,mat_30,mat_01,mat_11,mat_21,mat_31,mat_02,mat_12,mat_22,mat_32,mat_03,mat_13,mat_23,mat_33,ctw_00,ctw_10,ctw_20,ctw_30,ctw_01,ctw_11,ctw_21,ctw_31,ctw_02,ctw_12,ctw_22,ctw_32,ctw_03,ctw_13,ctw_23,ctw_33,opennessl,opennessr,ray_x,ray_y,ray_z,eye_x,eye_y,eye_z,time,frame
0,-3,2.132924,6.400841,-3,2.093679,6.746984,-3,2.11332,6.573776,0.01966882,-0.1224763,-0.9922765,0,-0.005419832,0.9924409,-0.122604,0,-0.9997919,-0.007789448,-0.01885635,0,6.512184,-2.46533,-6.592454,1,0.01966883,-0.005419831,-0.9997919,0,-0.1224763,0.9924408,-0.007789449,0,-0.9922765,-0.122604,-0.01885634,0,-6.971569,1.673728,6.367316,1,0,0,-0.03258314,-0.01333817,0.99938,0.0003804257,0.001890427,-0.02132627,2.14,1
0,-3,1.810634,6.300125,-3,1.750035,6.64134,-3,1.780339,6.470713,-0.004917979,-0.04195156,-0.9991075,0,-0.01760072,0.9989685,-0.04185908,0,-0.999833,-0.01737915,0.005651236,0,6.360267,-1.845108,-6.881583,1,-0.004917931,-0.01760072,-0.999833,0,-0.04195156,0.9989685,-0.01737915,0,-0.9991076,-0.04185908,0.005651284,0,-6.921568,1.667093,6.366028,1,0.7051365,0.7728721,-0.03201406,-0.01397351,0.9993897,0.0003795093,0.001933052,-0.02134148,2.16,2
0,-3,1.820205,6.299507,-3,1.740804,6.639838,-3,1.780505,6.469671,-0.005259752,-0.04172739,-0.9991152,0,-0.01795454,0.9989719,-0.04162689,0,-0.9998249,-0.01771971,0.006003499,0,6.358423,-1.841387,-6.883903,1,-0.005259711,-0.01795454,-0.9998251,0,-0.04172739,0.9989719,-0.01771971,0,-0.9991152,-0.04162688,0.006003541,0,-6.921205,1.667101,6.36601,1,0.7051365,0.7728721,-0.03210795,-0.01371542,0.9993903,0.0003801035,0.001944412,-0.02135088,2.18,3
0,-3,1.822104,6.293378,-3,1.730956,6.61169,-3,1.776525,6.452547,-0.005867958,-0.04159448,-0.9991174,0,-0.01888823,0.9989609,-0.04147703,0,-0.9998044,-0.01862817,0.006647468,0,6.35563,-1.834721,-6.887866,1,-0.005867919,-0.01888823,-0.9998044,0,-0.04159448,0.998961,-0.01862817,0,-0.9991174,-0.04147704,0.006647507,0,-6.920806,1.667173,6.365997,1,0.700766,0.7694129,-0.02838273,-0.01456071,0.999491,0.0003554681,0.001979858,-0.02141484,2.2,4
0,-3,1.838273,6.236537,-3,1.727729,6.551082,-3,1.782975,6.393869,-0.005897045,-0.0415973,-0.999117,0,-0.01927605,0.9989535,-0.04147672,0,-0.9997967,-0.01901443,0.006692767,0,6.35594,-1.832415,-6.887753,1,-0.005897108,-0.01927605,-0.9997969,0,-0.04159731,0.9989535,-0.01901444,0,-0.9991172,-0.04147673,0.006692707,0,-6.920414,1.667334,6.365904,1,0.6950614,0.7753761,-0.01357681,-0.01268178,0.9998273,0.0002291342,0.001917854,-0.02104385,2.22,5
0,-3,1.842807,6.223997,-3,1.747301,6.541921,-3,1.795034,6.383011,-0.006098509,-0.04178546,-0.999108,0,-0.01918346,0.9989476,-0.04166166,0,-0.9997974,-0.01891228,0.006893635,0,6.354411,-1.83428,-6.888467,1,-0.006098463,-0.01918346,-0.9997974,0,-0.04178546,0.9989476,-0.01891228,0,-0.999108,-0.04166166,0.00689368,0,-6.920216,1.667264,6.365921,1,0.686577,0.7715405,-0.01107601,-0.009740609,0.9998912,0.0002310788,0.001915596,-0.0210396,2.24,6
0,-3,1.844093,6.231936,-3,1.735963,6.540599,-3,1.790003,6.386324,-0.006040812,-0.04154684,-0.9991183,0,-0.01900006,0.9989609,-0.04142543,0,-0.9998012,-0.01873307,0.006823897,0,6.354457,-1.833738,-6.888268,1,-0.006040782,-0.01900006,-0.9998013,0,-0.04154685,0.9989609,-0.01873307,0,-0.9991183,-0.04142542,0.006823928,0,-6.919994,1.667219,6.365849,1,0.6796359,0.762991,-0.01184813,-0.01077921,0.9998717,0.0002330551,0.00191246,-0.02102918,2.26,7
0,-3,1.846281,6.227895,-3,1.727924,6.545189,-3,1.787072,6.386608,-0.005963445,-0.04137502,-0.9991258,0,-0.01965005,0.9989556,-0.04125068,0,-0.9997891,-0.01938687,0.006770253,0,6.355971,-1.828394,-6.887935,1,-0.005963461,-0.01965005,-0.9997892,0,-0.04137501,0.9989555,-0.01938687,0,-0.9991259,-0.04125068,0.006770238,0,-6.919661,1.667248,6.365817,1,0.6815508,0.7744312,-0.01185772,-0.01136069,0.9998652,0.000233735,0.001910576,-0.02102003,2.28,8
0,-3,1.839734,6.228121,-3,1.731535,6.547359,-3,1.78561,6.387797,-0.005744338,-0.04092908,-0.9991455,0,-0.02018401,0.9989632,-0.04080557,0,-0.9997797,-0.01993237,0.006564498,0,6.358297,-1.821827,-6.887184,1,-0.005744341,-0.02018402,-0.9997799,0,-0.04092908,0.9989632,-0.01993237,0,-0.9991455,-0.04080557,0.006564497,0,-6.919341,1.667239,6.365796,1,0.6949952,0.7678169,-0.01195648,-0.01129156,0.9998648,0.000234589,0.001908959,-0.02100736,2.3,9
0,-3,1.835043,6.225557,-3,1.728379,6.550735,-3,1.781688,6.388202,-0.005377293,-0.04041539,-0.9991685,0,-0.0198641,0.9989901,-0.04030127,0,-0.9997882,-0.01963087,0.006174684,0,6.360295,-1.820226,-6.88545,1,-0.005377299,-0.0198641,-0.9997882,0,-0.04041539,0.9989901,-0.01963087,0,-0.9991685,-0.04030127,0.006174678,0,-6.919088,1.667237,6.365731,1,0.6829902,0.7631873,-0.01168192,-0.0117728,0.9998625,0.0002353368,0.001909676,-0.02100457,2.32,10
0,-3,1.83411,6.223699,-3,1.727764,6.55374,-3,1.780916,6.388773,-0.00495255,-0.03998724,-0.9991879,0,-0.01978455,0.9990085,-0.039882,0,-0.999792,-0.01957097,0.005738735,0,6.363064,-1.817671,-6.883405,1,-0.004952516,-0.01978455,-0.999792,0,-0.03998724,0.9990085,-0.01957096,0,-0.9991879,-0.03988199,0.005738769,0,-6.918986,1.667235,6.365669,1,0.6877444,0.7717283,-0.01141497,-0.01154401,0.9998682,0.0002371445,0.001909927,-0.02100229,2.34,11
0,-3,1.831688,6.220776,-3,1.72708,6.561669,-3,1.779365,6.391273,-0.004258394,-0.03931344,-0.9992177,0,-0.0201817,0.9990268,-0.03921992,0,-0.9997872,-0.0199989,0.00504756,0,6.368471,-1.810234,-6.880192,1,-0.004258292,-0.02018169,-0.9997873,0,-0.03931344,0.9990268,-0.0199989,0,-0.9992179,-0.03921992,0.005047663,0,-6.918859,1.667159,6.365643,1,0.6909188,0.7609519,-0.01136996,-0.0112621,0.9998719,0.0002374956,0.001911247,-0.02099828,2.36,12
0,-3,1.83993,6.210542,-3,1.726621,6.56343,-3,1.783253,6.387044,-0.004096627,-0.03876282,-0.99924,0,-0.02116501,0.999028,-0.03866783,0,-0.9997677,-0.02099052,0.004912972,0,6.371072,-1.800138,-6.880305,1,-0.004096539,-0.02116501,-0.9997676,0,-0.03876283,0.999028,-0.02099052,0,-0.9992401,-0.03866783,0.00491306,0,-6.918756,1.667186,6.365609,1,0.6925275,0.74878,-0.01019393,-0.009720184,0.9999008,0.0002400894,0.001914902,-0.02098802,2.38,13
0,-3,1.844957,6.209005,-3,1.729659,6.571687,-3,1.787286,6.390403,-0.003172874,-0.0389104,-0.9992378,0,-0.02193736,0.999005,-0.03883168,0,-0.9997544,-0.02179744,0.004023314,0,6.378462,-1.795942,-6.874243,1,-0.003172878,-0.02193737,-0.9997543,0,-0.0389104,0.9990049,-0.02179743,0,-0.9992375,-0.03883168,0.004023308,0,-6.918644,1.667143,6.365405,1,0.6859027,0.7597545,-0.01022515,-0.008857902,0.9999084,0.0002417834,0.001916641,-0.02096084,2.4,14
0,-3,1.842097,6.211415,-3,1.736274,6.573115,-3,1.78917,6.392308,-0.002257705,-0.03908762,-0.9992333,0,-0.0225215,0.9989843,-0.039027,0,-0.9997439,-0.02241612,0.0031358,0,6.385522,-1.79323,-6.868221,1,-0.002257781,-0.0225215,-0.9997438,0,-0.03908762,0.9989843,-0.02241612,0,-0.9992331,-0.03902699,0.003135723,0,-6.918631,1.667175,6.365226,1,0.6775193,0.7562322,-0.009872454,-0.008582317,0.9999144,0.0002420805,0.00192234,-0.02094122,2.42,15
0,-3,1.844857,6.210956,-3,1.739456,6.574319,-3,1.792142,6.392679,-0.001648545,-0.03964273,-0.9992126,0,-0.02359164,0.9989374,-0.03959288,0,-0.9997203,-0.02350779,0.002581954,0,6.391001,-1.790062,-6.863287,1,-0.001648469,-0.02359164,-0.9997204,0,-0.03964272,0.9989373,-0.02350779,0,-0.9992126,-0.03959288,0.00258203,0,-6.91831,1.667197,6.364855,1,0.6777701,0.752052,-0.009505813,-0.00839904,0.9999195,0.0002414929,0.00192923,-0.02092783,2.46,16
0,-3,1.846246,6.210554,-3,1.746502,6.572726,-3,1.79636,6.39168,-0.00180757,-0.04006533,-0.9991955,0,-0.02462494,0.9988958,-0.04000877,0,-0.9996952,-0.02453281,0.002792239,0,6.391235,-1.786402,-6.863401,1,-0.001807628,-0.02462495,-0.9996951,0,-0.04006533,0.9988958,-0.02453281,0,-0.9991953,-0.04000877,0.002792181,0,-6.917898,1.667217,6.364625,1,0.6896427,0.7663713,-0.009528421,-0.007757498,0.9999245,0.0002414854,0.001937493,-0.02091746,2.48,17
0,-3,1.849827,6.213356,-3,1.760801,6.566411,-3,1.805303,6.389919,-0.002135515,-0.04024833,-0.9991875,0,-0.02542412,0.9988689,-0.04018116,0,-0.9996746,-0.02531767,0.003156424,0,6.389907,-1.78264,-6.865055,1,-0.002135559,-0.02542413,-0.9996743,0,-0.04024833,0.9988689,-0.02531765,0,-0.9991874,-0.04018115,0.003156377,0,-6.917578,1.667235,6.364363,1,0.6937216,0.7668686,-0.009557016,-0.005672182,0.9999382,0.000239769,0.001942886,-0.02090343,2.5,18
