flag,xl,yl,zl,xr,yr,zr,xc,yc,zc,mat_00,mat_10,mat_20,mat_30,mat_01,mat_11,mat_21,mat_31,mat_02,mat_12,mat_22,mat_32,mat_03,mat_13,mat_23,mat_33,ctw_00,ctw_10,ctw_20,ctw_30,ctw_01,ctw_11,ctw_21,ctw_31,ctw_02,ctw_12,ctw_22,ctw_32,ctw_03,ctw_13,ctw_23,ctw_33,opennessl,opennessr,ray_x,ray_y,ray_z,eye_x,eye_y,eye_z,time,frame
0,-3,1.194445,5.883711,-3,0.9560007,5.838658,-3,1.075351,5.861244,-0.1586289,0.01956186,-0.9871445,0,0.01785805,0.999697,0.01694091,0,-0.9871768,0.01494116,0.1589302,0,5.269813,-1.558027,-7.771977,1,-0.1586289,0.01785805,-0.9871767,0,0.01956186,0.9996969,0.01494115,0,-0.9871445,0.01694091,0.1589302,0,-6.805641,1.595111,6.460717,1,0,0,-0.005201515,-0.1152646,0.9933212,-0.0008200072,-0.002922485,-0.02745286,2.46,1
0,-3,1.191544,5.88254,-3,0.9649404,5.842522,-3,1.078347,5.86258,-0.1581231,0.01951394,-0.9872267,0,0.0177592,0.9996992,0.01691601,0,-0.9872598,0.01485755,0.1584221,0,5.273865,-1.557803,-7.768851,1,-0.1581231,0.0177592,-0.9872595,0,0.01951395,0.9996992,0.01485754,0,-0.9872265,0.01691601,0.1584221,0,-6.805297,1.595093,6.460576,1,0,0,-0.00502999,-0.1145534,0.9934043,-0.0008209841,-0.002924012,-0.02743733,2.48,2
0,-3,1.191544,5.88254,-3,0.9649404,5.842522,-3,1.078347,5.86258,-0.1581231,0.01951394,-0.9872267,0,0.0177592,0.9996992,0.01691601,0,-0.9872598,0.01485755,0.1584221,0,5.273865,-1.557803,-7.768851,1,-0.1581231,0.0177592,-0.9872595,0,0.01951395,0.9996992,0.01485754,0,-0.9872265,0.01691601,0.1584221,0,-6.805297,1.595093,6.460576,1,1,1,-0.00502999,-0.1145534,0.9934043,-0.0008209841,-0.002924012,-0.02743733,2.5,3
0,-3,1.194178,5.864389,-3,0.9433804,5.850817,-3,1.068831,5.85762,-0.1561196,0.01965704,-0.9875427,0,0.01751891,0.9996998,0.01712948,0,-0.987583,0.01462643,0.1564171,0,5.289841,-1.555297,-7.757514,1,-0.1561196,0.01751891,-0.9875826,0,0.01965704,0.9996998,0.01462642,0,-0.9875425,0.01712948,0.156417,0,-6.804454,1.59504,6.460311,1,1,1,-0.001824286,-0.1167852,0.9931556,-0.0008205557,-0.002919579,-0.02741894,2.54,4
0,-3,1.196221,5.868056,-3,0.9336309,5.833886,-3,1.065031,5.85101,-0.1551266,0.01941359,-0.987704,0,0.01792312,0.9996976,0.01683437,0,-0.9877321,0.01509127,0.1554276,0,5.29681,-1.560002,-7.751627,1,-0.1551265,0.01792311,-0.9877318,0,0.0194136,0.9996977,0.01509127,0,-0.9877037,0.01683437,0.1554276,0,-6.804351,1.595089,6.460186,1,1,1,0.0007317507,-0.1180613,0.9930061,-0.0008188626,-0.002903908,-0.02746136,2.56,5
0,-3,1.187403,5.865749,-3,0.9002236,5.82838,-3,1.043932,5.847106,-0.1541744,0.01865147,-0.9878676,0,0.0178546,0.9997112,0.01608856,0,-0.9878824,0.01515754,0.1544629,0,5.304331,-1.565695,-7.745027,1,-0.1541745,0.0178546,-0.9878823,0,0.01865147,0.9997112,0.01515754,0,-0.9878676,0.01608855,0.1544629,0,-6.804066,1.595142,6.460106,1,1,1,0.002566182,-0.1241349,0.992262,-0.0008181604,-0.002872101,-0.02748186,2.58,6
0,-3,1.169194,5.873998,-3,0.8426245,5.82289,-3,1.006088,5.848507,-0.1531469,0.01704401,-0.9880565,0,0.01748571,0.9997414,0.01453532,0,-0.9880488,0.01505083,0.1534053,0,5.312897,-1.576217,-7.736048,1,-0.1531469,0.01748571,-0.9880487,0,0.01704401,0.9997415,0.01505083,0,-0.9880564,0.01453532,0.1534053,0,-6.803133,1.595356,6.459875,1,1,1,0.003094121,-0.1352421,0.9908078,-0.0008218465,-0.002860413,-0.02746765,2.62,7
0,-3,1.086483,5.886493,-3,1.005321,5.845976,-3,1.045919,5.866257,-0.152523,0.01633322,-0.9881651,0,0.01793289,0.9997445,0.01375668,0,-0.9881373,0.01562244,0.1527771,0,5.31705,-1.584772,-7.730959,1,-0.1525231,0.01793289,-0.9881371,0,0.01633322,0.9997446,0.01562244,0,-0.9881648,0.01375668,0.1527769,0,-6.802605,1.595369,6.459844,1,1,1,-0.0006237553,-0.1261041,0.9920168,-0.0008510351,-0.002824799,-0.0275246,2.64,8
0,-3,1.544211,5.874643,-3.291697,0.7409999,5.896845,-3,1.104024,5.860787,-0.1518283,0.01597565,-0.9882779,0,0.01871339,0.9997366,0.01328597,0,-0.9882299,0.01647684,0.1520872,0,5.321116,-1.592673,-7.726254,1,-0.1518282,0.01871339,-0.9882296,0,0.01597565,0.9997367,0.01647684,0,-0.9882776,0.01328596,0.1520872,0,-6.802344,1.595328,6.459792,1,0.5206476,0.9929,0.005512666,-0.1124505,0.993642,-0.01601143,-0.002400055,-0.01399205,2.66,9
0,-3,1.317274,5.702179,-3.296904,0.6974815,5.893284,-3,0.9691639,5.772461,-0.1514026,0.01586314,-0.988345,0,0.01905669,0.9997323,0.01312666,0,-0.9882886,0.01684717,0.1516644,0,5.323793,-1.595922,-7.723496,1,-0.1514026,0.01905669,-0.9882884,0,0.01586314,0.9997323,0.01684717,0,-0.9883447,0.01312666,0.1516643,0,-6.802125,1.595425,6.459709,1,0.3055321,0.8218081,0.02346226,-0.1458135,0.9890339,-0.0008553313,-0.002694344,-0.0276031,2.68,10
0,-3,1.290276,5.78935,-3,0.7426342,5.735044,-3,1.016879,5.762289,-0.1509061,0.01527316,-0.9884303,0,0.01925753,0.9997363,0.01250777,0,-0.9883607,0.01714722,0.1511605,0,5.327317,-1.601848,-7.719699,1,-0.1509061,0.01925753,-0.9883604,0,0.01527316,0.9997364,0.01714722,0,-0.9884299,0.01250776,0.1511604,0,-6.801992,1.595391,6.459689,1,0.3129992,0.8393176,0.02674649,-0.134557,0.9905449,-0.0008610459,-0.002714684,-0.02753102,2.7,11
0,-3,1.179137,5.865549,-3.038677,0.7396089,5.765288,-3,0.955544,5.811888,-0.150045,0.01389942,-0.9885815,0,0.019345,0.999751,0.01112031,0,-0.9884899,0.01745556,0.1502765,0,5.333827,-1.613292,-7.712422,1,-0.150045,0.019345,-0.9884898,0,0.01389942,0.999751,0.01745556,0,-0.9885814,0.01112031,0.1502765,0,-6.80162,1.595472,6.459591,1,0.2876003,0.8220738,0.014816,-0.1513028,0.9883764,-0.0008604741,-0.002719421,-0.02750292,2.72,12
0,-3,1.296634,5.78899,-3,0.7386899,5.787067,-3,1.017759,5.78804,-0.1494838,0.01278451,-0.9886815,0,0.0192954,0.9997637,0.01001044,0,-0.9885759,0.01758061,0.1496952,0,5.338229,-1.621693,-7.70712,1,-0.1494838,0.0192954,-0.988576,0,0.01278451,0.9997637,0.01758061,0,-0.9886815,0.01001044,0.1496952,0,-6.801176,1.595458,6.459474,1,0.3787334,0.8304985,0.02169642,-0.1369142,0.9903452,-0.0008621057,-0.002713867,-0.02749175,2.74,13
