flag,xl,yl,zl,xr,yr,zr,xc,yc,zc,mat_00,mat_10,mat_20,mat_30,mat_01,mat_11,mat_21,mat_31,mat_02,mat_12,mat_22,mat_32,mat_03,mat_13,mat_23,mat_33,ctw_00,ctw_10,ctw_20,ctw_30,ctw_01,ctw_11,ctw_21,ctw_31,ctw_02,ctw_12,ctw_22,ctw_32,ctw_03,ctw_13,ctw_23,ctw_33,opennessl,opennessr,ray_x,ray_y,ray_z,eye_x,eye_y,eye_z,time,frame
0,-3,2.268024,6.162363,-3,2.043363,6.711321,-3,2.154954,6.438501,-0.005000353,-0.2123893,-0.9771724,0,0.05901742,0.9754186,-0.2123101,0,-0.9982445,0.0587318,-0.00765723,0,6.231474,-3.501363,-6.345606,1,-0.005000351,0.0590174,-0.9982443,0,-0.2123893,0.9754185,0.05873181,0,-0.9771723,-0.2123101,-0.007657232,0,-6.913243,1.700293,6.377585,1,0,0,-0.01294458,-0.09688271,0.9952117,-0.002243851,-0.0001215515,-0.02312462,2.6,1
0,-3,1.530917,6.120551,-3,1.29992,6.646109,-3,1.415194,6.383809,-0.00224793,-0.031077,-0.9995145,0,0.1516713,0.9879429,-0.03105832,0,-0.9884285,0.1516675,-0.002492666,0,6.025455,-2.844658,-6.838037,1,-0.002247926,0.1516713,-0.9884284,0,-0.031077,0.9879429,0.1516675,0,-0.9995145,-0.03105833,-0.002492663,0,-6.909576,1.684093,6.370128,1,1,1,-0.01542864,-0.09766376,0.9950998,-0.002280464,-0.0001161118,-0.02304821,2.62,2
0,-3,1.534052,6.131001,-3,1.299778,6.654107,-3,1.416695,6.393014,-0.0004990101,-0.03202575,-0.999487,0,0.1543875,0.9875011,-0.03171876,0,-0.9880104,0.1543241,-0.004451632,0,6.030828,-2.86756,-6.824174,1,-0.0004989768,0.1543875,-0.9880101,0,-0.03202573,0.9875011,0.1543241,0,-0.9994868,-0.03171878,-0.004451601,0,-6.909498,1.68418,6.370674,1,1,1,-0.01599203,-0.09787188,0.9950705,-0.002286246,-0.0001301498,-0.02303756,2.64,3
0,-3,1.53541,6.12788,-3,1.289089,6.653038,-3,1.41203,6.390895,0.001369715,-0.03190146,-0.9994901,0,0.1541092,0.9875576,-0.03130939,0,-0.988053,0.1539878,-0.006268978,0,6.044711,-2.864593,-6.813344,1,0.001369714,0.1541092,-0.9880528,0,-0.03190144,0.9875576,0.1539878,0,-0.99949,-0.0313094,-0.006268981,0,-6.909533,1.684083,6.370893,1,1,1,-0.01370899,-0.09897056,0.994996,-0.002295632,-0.0001782455,-0.02299341,2.66,4
0,-3,1.545999,6.131767,-3,1.296503,6.664916,-3,1.42106,6.398723,0.006230891,-0.03578561,-0.9993401,0,0.1449455,0.9888378,-0.03450579,0,-0.9894201,0.1446348,-0.01134825,0,6.102742,-2.834561,-6.774914,1,0.006230835,0.1449455,-0.9894199,0,-0.0357856,0.9888377,0.1446348,0,-0.9993399,-0.03450579,-0.0113483,0,-6.909904,1.684583,6.371268,1,0.8476357,0.9686285,-0.009804591,-0.1005696,0.9948817,-0.002352028,-0.0001002502,-0.02310828,2.68,5
0,-3,1.545999,6.131767,-3,1.296503,6.664916,-3,1.42106,6.398723,0.006230891,-0.03578561,-0.9993401,0,0.1449455,0.9888378,-0.03450579,0,-0.9894201,0.1446348,-0.01134825,0,6.102742,-2.834561,-6.774914,1,0.006230835,0.1449455,-0.9894199,0,-0.0357856,0.9888377,0.1446348,0,-0.9993399,-0.03450579,-0.0113483,0,-6.909904,1.684583,6.371268,1,0.8476357,0.9686285,-0.009804591,-0.1005696,0.9948817,-0.002352028,-0.0001002502,-0.02310828,2.7,6
0,-3,1.519445,6.13196,-3,1.293766,6.672035,-3,1.406435,6.402379,0.007429779,-0.03755498,-0.999267,0,0.1327396,0.9904883,-0.0362381,0,-0.9911232,0.132373,-0.01234412,0,6.141967,-2.771872,-6.765622,1,0.00742976,0.1327395,-0.991123,0,-0.03755496,0.9904882,0.132373,0,-0.999267,-0.0362381,-0.01234414,0,-6.910393,1.685051,6.37085,1,0.8501413,0.9810365,-0.009330717,-0.1061298,0.9943085,-0.002385391,-0.0001436538,-0.02305492,2.74,7
0,-3,1.499749,6.140181,-3,1.290138,6.66433,-3,1.39479,6.402616,0.007910252,-0.03590664,-0.9993239,0,0.1249526,0.9915579,-0.03463851,0,-0.9921313,0.1245941,-0.01233011,0,6.164573,-2.712648,-6.768959,1,0.007910267,0.1249525,-0.9921311,0,-0.03590662,0.9915579,0.1245941,0,-0.9993237,-0.03463852,-0.0123301,0,-6.910547,1.685002,6.370583,1,0.868436,0.9867877,-0.008800718,-0.1075042,0.9941657,-0.00239788,-0.000162674,-0.02299016,2.8,8
0,-3,1.491624,6.143425,-3,1.281186,6.660299,-3,1.386246,6.402225,0.007717788,-0.03262744,-0.9994379,0,0.1170018,0.992632,-0.03150175,0,-0.9931018,0.1166928,-0.01147842,0,6.182374,-2.641063,-6.780482,1,0.007717822,0.1170017,-0.9931017,0,-0.03262743,0.992632,0.1166928,0,-0.9994377,-0.03150175,-0.01147839,0,-6.910554,1.684658,6.370091,1,0.8902786,0.979154,-0.008680452,-0.1064338,0.9942819,-0.002403641,-0.0001910172,-0.02295243,2.84,9
0,-3,1.518637,6.141366,-3,1.276671,6.654847,-3,1.397456,6.398494,0.00777638,-0.03155678,-0.9994718,0,0.1130847,0.9931179,-0.03047629,0,-0.993555,0.1127879,-0.01129144,0,6.191963,-2.609458,-6.783611,1,0.007776374,0.1130847,-0.9935548,0,-0.03155676,0.9931177,0.1127879,0,-0.9994716,-0.0304763,-0.01129145,0,-6.910524,1.684544,6.369773,1,0.906922,0.9876761,-0.007147073,-0.1026998,0.9946867,-0.002403412,-0.0002355423,-0.02294465,2.86,10
0,-3,1.51379,6.137681,-3,1.27328,6.660237,-3,1.393343,6.399343,0.008019626,-0.03059436,-0.9994998,0,0.1096186,0.9935349,-0.02953224,0,-0.9939414,0.109327,-0.01132149,0,6.201767,-2.581335,-6.784842,1,0.008019619,0.1096186,-0.9939413,0,-0.03059435,0.9935349,0.109327,0,-0.9994997,-0.02953224,-0.01132149,0,-6.910157,1.684446,6.369588,1,0.9176716,0.9953247,-0.007030187,-0.1027823,0.994679,-0.002402749,-0.0002371903,-0.02293656,2.88,11
0,-3,1.508089,6.133348,-3,1.272139,6.661405,-3,1.389931,6.397753,0.008328497,-0.02999755,-0.9995154,0,0.1067069,0.9938693,-0.02893895,0,-0.9942557,0.1064142,-0.01147836,0,6.210393,-2.559241,-6.784602,1,0.008328479,0.1067069,-0.9942556,0,-0.02999753,0.9938693,0.1064142,0,-0.9995152,-0.02893896,-0.01147838,0,-6.909806,1.68452,6.369181,1,1,1,-0.006309352,-0.1031474,0.9946461,-0.002398522,-0.0002371903,-0.02293463,2.9,12
0,-3,1.515687,6.133269,-3,1.280487,6.664865,-3,1.397908,6.39944,0.008850992,-0.0308596,-0.9994845,0,0.1044267,0.994087,-0.02976819,0,-0.9944932,0.1041094,-0.01202124,0,6.219136,-2.550882,-6.779232,1,0.008851013,0.1044267,-0.9944931,0,-0.0308596,0.9940869,0.1041094,0,-0.9994845,-0.0297682,-0.01202122,0,-6.909502,1.684549,6.368964,1,1,1,-0.005894572,-0.1020022,0.9947667,-0.002396255,-0.0002366639,-0.02292085,2.92,13
0,-3,1.516155,6.138392,-3,1.287241,6.669785,-3,1.401535,6.404439,0.009951413,-0.03159768,-0.9994511,0,0.1027743,0.9942397,-0.03040961,0,-0.994655,0.1024152,-0.01314151,0,6.230412,-2.545446,-6.770594,1,0.009951407,0.1027743,-0.9946549,0,-0.03159768,0.9942398,0.1024152,0,-0.9994512,-0.03040961,-0.01314152,0,-6.909309,1.684567,6.368827,1,1,1,-0.005888095,-0.1017277,0.9947948,-0.002394234,-0.0002226181,-0.02290536,2.94,14
