flag,xl,yl,zl,xr,yr,zr,xc,yc,zc,mat_00,mat_10,mat_20,mat_30,mat_01,mat_11,mat_21,mat_31,mat_02,mat_12,mat_22,mat_32,mat_03,mat_13,mat_23,mat_33,ctw_00,ctw_10,ctw_20,ctw_30,ctw_01,ctw_11,ctw_21,ctw_31,ctw_02,ctw_12,ctw_22,ctw_32,ctw_03,ctw_13,ctw_23,ctw_33,opennessl,opennessr,ray_x,ray_y,ray_z,eye_x,eye_y,eye_z,time,frame
0,-3,1.76463,6.023713,-3,1.739057,6.678675,-3,1.751846,6.351144,0.0006237626,0.02929935,-0.9995705,0,-0.03257315,0.9990408,0.02926349,0,-0.9994692,-0.03254091,-0.001577556,0,6.37502,-1.232791,-7.02723,1,0.0006237822,-0.03257316,-0.9994691,0,0.02929935,0.9990409,-0.03254091,0,-0.9995705,0.0292635,-0.001577536,0,-6.992068,1.644904,6.320433,1,0,0,-0.008442081,0.05608835,0.9983901,0.002180733,-0.00221019,-0.01805535,2.06,1
0,-3,1.772371,6.024609,-3,1.763896,6.692454,-3,1.768135,6.35847,0.0009991527,0.02986457,-0.9995536,0,-0.0329045,0.9990137,0.02981555,0,-0.9994581,-0.03286001,-0.001980841,0,6.37809,-1.226737,-7.025773,1,0.0009991481,-0.03290449,-0.9994579,0,0.02986456,0.9990137,-0.03286001,0,-0.9995534,0.02981554,-0.001980845,0,-6.992372,1.644872,6.320405,1,0,0,-0.01003871,0.06065506,0.9981083,0.002168915,-0.002260597,-0.01796144,2.08,2
0,-3,1.776881,6.010159,-3,1.789946,6.703201,-3,1.783413,6.35664,0.000408709,0.03123354,-0.999512,0,-0.03465246,0.9989123,0.03120063,0,-0.9993994,-0.0346228,-0.001490593,0,6.376253,-1.205936,-7.031948,1,0.0004087184,-0.03465246,-0.9993993,0,0.03123354,0.9989123,-0.0346228,0,-0.999512,0.03120063,-0.001490583,0,-6.993456,1.644979,6.320188,1,1,1,-0.01039871,0.06579029,0.9977793,0.002144264,-0.002329598,-0.01781747,2.12,3
0,-3,1.711755,6.219701,-3,1.799168,6.793335,-3,1.755462,6.506518,-0.001339555,0.03197502,-0.9994878,0,-0.03522766,0.9988668,0.03200236,0,-0.9993785,-0.03525248,0.0002115965,0,6.364442,-1.196608,-7.044675,1,-0.001339519,-0.03522765,-0.9993783,0,0.03197502,0.9988668,-0.03525247,0,-0.9994878,0.03200236,0.000211632,0,-6.994279,1.644902,6.319792,1,1,1,-0.04935803,0.05822112,0.9970828,0.002476579,-0.002376679,-0.0178411,2.14,4
0,-3,1.738506,6.22639,-3,1.785313,6.790516,-3,1.761907,6.50842,-0.001912594,0.03246403,-0.9994712,0,-0.03515206,0.998853,0.03251122,0,-0.9993802,-0.03519564,0.0007692575,0,6.36013,-1.193529,-7.048883,1,-0.001912628,-0.03515205,-0.99938,0,0.03246402,0.998853,-0.03519564,0,-0.9994709,0.03251122,0.0007692226,0,-6.994242,1.644899,6.319602,1,1,1,-0.05049906,0.06029228,0.9969025,0.002476189,-0.002387276,-0.01786673,2.2,5
0,-3,1.743558,6.225304,-3,1.798743,6.7908,-3,1.771147,6.508024,-0.001663089,0.03162444,-0.9994985,0,-0.03486475,0.9988903,0.03166321,0,-0.9993907,-0.03489992,0.0005586147,0,6.36137,-1.201293,-7.045843,1,-0.001663038,-0.03486475,-0.9993906,0,0.03162444,0.9988904,-0.03489992,0,-0.9994984,0.03166321,0.0005586653,0,-6.993739,1.644841,6.319505,1,1,1,-0.05025265,0.06178702,0.9968235,0.00247786,-0.002389519,-0.01785733,2.22,6
0,-3,1.73477,6.228323,-3,1.734048,6.791286,-3,1.734409,6.509792,-0.001194477,0.03107043,-0.9995165,0,-0.03453107,0.9989198,0.03109315,0,-0.9994029,-0.03455152,0.0001202822,0,6.364064,-1.207458,-7.042121,1,-0.001194468,-0.03453108,-0.999403,0,0.03107043,0.9989198,-0.03455152,0,-0.9995165,0.03109314,0.0001202918,0,-6.993599,1.644873,6.319392,1,1,1,-0.04994117,0.05207966,0.9973934,0.002482033,-0.002279121,-0.01802333,2.26,7
0,-3,1.717018,6.240911,-3,1.755966,6.742784,-3,1.736495,6.491881,-0.0003970861,0.03471462,-0.9993972,0,-0.03575585,0.9987577,0.03470661,0,-0.9993604,-0.03574807,-0.0008446574,0,6.371569,-1.173735,-7.041375,1,-0.0003970864,-0.03575584,-0.9993605,0,0.03471462,0.9987577,-0.03574808,0,-0.9993972,0.03470661,-0.0008446579,0,-6.993854,1.64448,6.319588,1,0.9501037,0.9085969,-0.04470506,0.05641884,0.9974058,0.002518989,-0.002246727,-0.01816621,2.3,8
0,-3,1.749538,6.247382,-3,1.750123,6.742526,-3,1.749831,6.49493,-0.0002082586,0.03592791,-0.9993544,0,-0.0357189,0.9987164,0.03591242,0,-0.9993619,-0.03570331,-0.001075327,0,6.37292,-1.165354,-7.041624,1,-0.0002082453,-0.0357189,-0.9993618,0,0.03592791,0.9987164,-0.03570331,0,-0.9993543,0.03591242,-0.001075314,0,-6.993881,1.644374,6.319674,1,0.9334776,0.8547964,-0.04536594,0.06092731,0.9971107,0.002518989,-0.002226242,-0.01829785,2.32,9
0,-3,1.718066,6.26069,-3,1.754149,6.734421,-3,1.736108,6.497559,0.0003278255,0.03615649,-0.9993461,0,-0.03440087,0.998755,0.03612382,0,-0.9994081,-0.03436653,-0.001571238,0,6.374804,-1.172312,-7.038508,1,0.0003278313,-0.03440087,-0.999408,0,0.03615649,0.998755,-0.03436653,0,-0.9993461,0.03612382,-0.001571232,0,-6.993608,1.644409,6.319683,1,0.9430191,0.8416986,-0.04533941,0.05776772,0.9972999,0.002517959,-0.002193565,-0.01830895,2.34,10
0,-3,1.758516,6.241063,-3,1.740641,6.728061,-3,1.749581,6.484511,0.0009329915,0.03662198,-0.9993288,0,-0.0337319,0.9987617,0.0365697,0,-0.9994305,-0.03367514,-0.002167165,0,6.378115,-1.173473,-7.035208,1,0.0009329916,-0.0337319,-0.9994305,0,0.03662197,0.9987617,-0.03367514,0,-0.9993287,0.0365697,-0.002167165,0,-6.993461,1.644441,6.319719,1,0.9495957,0.8468922,-0.04157554,0.06173065,0.9972265,0.002481133,-0.002248879,-0.01833201,2.36,11
0,-3,1.466435,6.10401,-3,1.335915,6.610872,-3,1.401221,6.357287,0.00145936,0.03726945,-0.9993042,0,-0.03357956,0.9987435,0.0371995,0,-0.999435,-0.0335019,-0.002709031,0,6.38166,-1.169915,-7.032587,1,0.001459373,-0.03357956,-0.999435,0,0.03726945,0.9987435,-0.0335019,0,-0.9993042,0.0371995,-0.002709018,0,-6.993405,1.644347,6.319808,1,1,1,-0.006374605,-0.02294929,0.9997163,0.002155257,-0.003004601,-0.01839622,2.4,12
0,-3,0.7824985,6.053141,-3.106139,0.7397515,6.660339,-3,0.7489024,6.36076,0.00195241,0.03935944,-0.9992233,0,-0.0329964,0.9986835,0.03927371,0,-0.9994536,-0.03289409,-0.003248572,0,6.384317,-1.158859,-7.03192,1,0.001952423,-0.0329964,-0.9994536,0,0.03935944,0.9986835,-0.03289409,0,-0.9992232,0.03927371,-0.003248559,0,-6.99331,1.644162,6.319866,1,1,1,-0.001349014,-0.1786089,0.9839193,0.002009048,-0.004169907,-0.01840331,2.42,13
0,-3,0.8012949,6.096269,-3.051519,0.7509999,6.659146,-3,0.770383,6.379531,0.00267452,0.04191056,-0.9991179,0,-0.03251082,0.9985968,0.04180167,0,-0.9994679,-0.03237034,-0.004033327,0,6.388708,-1.143802,-7.030381,1,0.002674533,-0.03251081,-0.9994677,0,0.04191054,0.9985968,-0.03237034,0,-0.9991177,0.04180168,-0.004033313,0,-6.993327,1.643781,6.319926,1,1,1,-0.005482092,-0.171125,0.9852341,0.002008575,-0.004176804,-0.01837454,2.44,14
