time,alpha,beta,value,repro
76.49467,-4.63273,-1.51688,0.01167201,4.541639E-05
88.9031,-3.376593,-0.02896284,0.01374149,4.771349E-05
55.00008,-3.854346,-0.3768959,0.007460517,4.414507E-05
106.9,-2.025943,-0.1749401,0.01475489,4.314295E-05
75.392,-4.426319,-2.183606,0.01222283,4.83116E-05
57.79803,0.3038787,-1.78735,0.008520933,4.414991E-05
62.71375,-3.297251,-0.2315284,0.008368843,4.649357E-05
49.78339,-4.86321,-3.353049,0.006556729,4.785934E-05
38.65198,-3.567736,-1.404671,0.005590897,4.904296E-05
67.93811,-4.487794,-0.9364888,0.007675848,4.411407E-05
87.65759,-2.729037,0.5903739,0.009380348,4.403919E-05
46.35748,-2.246756,-1.081264,0.005552588,4.337959E-05
30.47406,-2.976026,-1.489291,0.003676925,4.83806E-05
49.76544,-2.690841,-0.9764199,0.005853186,4.645386E-05
72.70142,-1.43609,-0.7027127,0.009249009,4.242665E-05
37.09711,-1.355233,-0.682248,0.004950936,4.500851E-05
51.35461,-2.370019,-1.373314,0.006442373,4.569059E-05
79.22864,-2.44469,-0.1201498,0.008700795,4.143236E-05
