time,alpha,beta,value,repro
81.39537,2.423639,-2.402445,0.05353107,0.0002788076
213.4229,-0.7152761,0.8898879,0.08612987,0.0002147877
197.2791,-0.9993671,4.752174,0.1075951,0.0002656669
178.9351,4.107812,-1.159163,0.1217557,0.0003363416
175.8494,-2.447435,-0.799535,0.1405956,0.0003680513
170.223,4.903019,-2.203386,0.0724594,0.0002236401
102.2107,1.745632,4.911646,0.090074,0.0004248773
134.0463,-0.002012899,-4.998114,0.06381439,0.0002372282
137.3231,-2.512317,1.280435,0.06285311,0.0002260903
108.8691,-2.154752,1.028552,0.06151934,0.0002563306
100.1062,-3.144248,1.885719,0.1023783,0.0004412859
106.9558,-3.598662,4.919313,0.05604948,0.0002694686
100.087,0.4269252,-0.129965,0.06409927,0.0003111615
95.31409,-1.967384,3.699806,0.118712,0.0004885268
92.58118,0.3562045,1.670934,0.09260415,0.0004079478
128.1405,-1.49672,-0.2943081,0.05843083,0.0002230184
59.15454,-1.638567,-0.2189124,0.03097073,0.0002150745
166.8347,-3.20502,2.704988,0.06425484,0.0001989314
