time,alpha,beta,value,repro
88.48544,0.7276369,2.633759,0.01156031,4.605703E-05
114.6539,1.870254,4.61943,0.01419086,4.794211E-05
69.67451,-0.7548717,4.248145,0.007121056,4.368746E-05
145.3786,1.657449,4.590177,0.0159348,4.46353E-05
94.91669,0.4743676,3.515324,0.01157734,4.784026E-05
61.26154,3.533319,2.349425,0.00806757,4.360848E-05
80.28485,1.955569,4.922829,0.008668575,4.635602E-05
50.7052,0.3156376,4.267407,0.006239668,4.621977E-05
44.83185,1.516289,4.874156,0.005550196,4.743757E-05
74.70599,1.89899,4.78879,0.007936294,4.587453E-05
104.6507,1.454171,4.6746,0.009004869,4.547913E-05
80.89185,2.106747,3.907436,0.005755018,4.262976E-05
31.40247,1.481387,4.417638,0.003665762,4.582202E-05
58.27844,1.887616,4.590242,0.006319794,4.546614E-05
82.31738,0.5850333,3.978952,0.009978941,4.495018E-05
49.21692,0.6708632,3.801192,0.005677674,4.692293E-05
60.39038,0.896245,1.77814,0.006253339,4.531405E-05
82.94336,0.35467,3.371665,0.008806752,4.193691E-05
