error
4.785615712758754
5.965435694457887
5.174416559141119
4.245565766439738
3.7470805779655874
4.907880393015654
5.047934528190669
2.589018209974527
3.9002221921233726
5.58122902861357
4.313398552215599
1.8104503331619481
7.569185839259246
6.102879799468619
4.153435060261014
1.6129117471739176
3.2299176514854446
5.3638942287370845
