time,alpha,beta,value,repro
161.2075,0.8656405,-0.6287355,0.0977843,0.0002801842
162.4789,-0.429896,1.714751,0.08899789,0.0002492938
124.2458,-2.162801,1.30334,0.07931205,0.0003098127
181.4094,3.81479,3.488184,0.2074617,0.0005827575
185.7091,-2.683264,-1.061751,0.1281146,0.0003757027
121.1184,2.017299,0.1246206,0.05676929,0.0002365387
141.6978,-2.239862,0.9451745,0.09618943,0.0003713878
123.5304,0.1564891,-0.1536157,0.07319999,0.0003553398
74.32495,-2.352652,-0.8377402,0.05526255,0.0002893327
139.0336,-2.986528,-0.5915658,0.0665967,0.0002858228
148.5031,-1.426798,1.896869,0.1053725,0.0004068438
81.78369,-3.568418,2.817767,0.03851577,0.0002239289
103.8289,0.5740582,0.5159158,0.07244398,0.0003773124
104.2656,-3.030443,4.883083,0.1139279,0.0005373956
128.4285,2.1181,0.4985311,0.05038898,0.0002354625
88.27307,-2.141028,1.076672,0.04660259,0.0002693791
82.96655,1.567491,-0.7401447,0.05598438,0.0003127619
126.4568,1.401001,0.3191373,0.0541732,0.0002386484
