1,10
13,36
43,51
176,187
188,203
216,228
309,318
340,350
351,359
362,384
386,397
400,415
445,455
465,474
477,487
489,499
537,556
557,568
571,581
617,633
635,645
667,676
677,698
700,719
720,736
743,763
764,775
780,797
798,821
866,885
886,908
909,932
934,943
944,956
957,968
969,979
994,1018
1049,1068
1122,1134
1135,1147
1148,1191
1194,1209
1219,1234
1236,1300
1302,1311
1312,1323
1324,1339
1342,1352
1353,1364
1365,1376
1404,1432
1433,1494
1512,1558
