time,alpha,beta,value,repro
181.0446,0.8671378,-0.6282235,0.09774458,0.0002800704
182.3533,-0.4091655,1.723282,0.08893842,0.0002491272
122.545,-2.217591,1.478079,0.07919678,0.0003093624
193.5558,4.325634,3.002369,0.2076119,0.0005831794
199.9409,-2.684421,-1.059113,0.1281652,0.000375851
126.0514,2.017299,0.1245682,0.05679202,0.0002366334
158.8011,-0.02880432,0.658628,0.09567861,0.0003694155
128.6527,0.3948852,0.02515479,0.07301065,0.0003544207
81.1427,-2.39372,-0.8277513,0.05525949,0.0002893167
143.933,-2.777518,-0.5583736,0.06665867,0.0002860887
168.7017,-1.430084,1.898569,0.1055096,0.000407373
89.58813,-3.56333,2.824394,0.03849492,0.0002238077
107.4911,0.5831804,0.5063062,0.07243063,0.0003772429
109.309,-3.033997,4.882634,0.1139069,0.0005372969
135.6577,2.161811,0.495665,0.05037624,0.000235403
91.85083,-2.140879,1.076767,0.04658887,0.0002692998
88.67163,1.566506,-0.7377519,0.05602875,0.0003130098
126.1631,1.401427,0.3197883,0.05416783,0.0002386248
