time,alpha,beta,value,repro
13.12288,0.4538869,-3.303594,0.001883764,4.380846E-05
52.00017,-1.077094,-2.250853,0.008090497,4.421037E-05
22.03896,-0.6753296,1.591976,0.002723041,4.322287E-05
45.75571,-0.4019312,-1.508761,0.0070624,4.527179E-05
21.71054,-4.47549,-2.520061,0.002908987,4.407556E-05
40.05214,4.147632,-4.949831,0.005166439,4.378338E-05
11.55302,-1.443018,-2.903691,0.001919307,4.921301E-05
47.85472,-0.1514435,-2.948221,0.005660923,4.014839E-05
38.99954,-2.198778,-0.584483,0.005549256,4.548571E-05
37.31421,3.29133E-05,-3.466043,0.003879195,3.766208E-05
21.74786,-3.322657,0.7894395,0.0027003,4.57678E-05
24.98215,-2.21899,-0.8495972,0.002982399,4.26057E-05
15.43329,0.02621669,-1.696378,0.002185887,4.857527E-05
20.82831,-0.9856836,-1.598681,0.003085798,4.285831E-05
36.36017,2.84587,-0.9568112,0.004051244,4.220046E-05
39.91989,-1.236114,-1.234182,0.003842752,3.842752E-05
18.5311,-1.863149,-4.138212,0.002416017,4.238627E-05
58.32813,-1.601179,1.745835,0.00745954,4.032184E-05
