time,alpha,beta,value,repro
36.51478,0.6480635,-4.056978,0.005490554,4.653012E-05
115.702,1.428844,-4.231903,0.01668988,4.572569E-05
99.08716,0.5548238,-0.1217623,0.0146342,4.530711E-05
105.2371,1.039924,-3.899298,0.01322896,4.484394E-05
79.06882,0.9845346,-3.536697,0.01202289,4.554126E-05
80.02942,4.353796,-4.539874,0.009995638,4.522913E-05
39.41742,0.3533752,-1.231303,0.005758523,4.880104E-05
83.53186,2.00963,-3.829542,0.009274833,4.08583E-05
63.8374,-0.9809902,-0.8288486,0.009310251,4.702147E-05
77.8894,1.093341,-4.046063,0.007934664,3.947594E-05
42.59082,1.687501,-2.612705,0.006008558,4.621967E-05
57.29279,0.4444453,-1.637326,0.006450843,4.329425E-05
38.76221,1.730567,-2.876447,0.005151802,4.770187E-05
38.34583,-0.007055974,-3.526348,0.005083831,4.345155E-05
54.92603,3.659486,-2.314589,0.007863262,4.392884E-05
61.18896,-0.06311364,-1.539395,0.007305555,4.104244E-05
31.17908,0.6114317,-4.530869,0.004511655,4.380247E-05
100.9156,0.997843,-0.2074372,0.01221811,4.170004E-05
