time,alpha,beta,value,repro
179.9656,0.8670169,-0.6238305,0.09779764,0.0002802225
171.926,-0.4280888,1.715858,0.08897486,0.0002492293
131.5998,-2.216358,1.47713,0.07932815,0.0003098756
183.2454,4.332594,2.985181,0.2075887,0.0005831144
205.3127,-2.683975,-1.059908,0.1282021,0.0003759592
114.8355,2.01955,0.1228135,0.05678701,0.0002366125
160.3164,-2.239862,0.9451745,0.09617481,0.0003713313
134.5588,0.3940878,0.02500602,0.07317176,0.0003552027
83.24182,-2.375119,-0.8316659,0.055243,0.0002892303
151.8409,-2.890028,-0.4328128,0.0666926,0.0002862343
162.1522,-1.426798,1.896869,0.1053782,0.0004068657
98.98425,-3.568418,2.817767,0.03850317,0.0002238557
116.2946,0.7637056,0.5364174,0.07238117,0.0003769853
115.8354,-3.033997,4.882634,0.1139147,0.0005373335
141.4854,2.117597,0.4947117,0.05039065,0.0002354703
98.33887,-2.13943,1.075941,0.04660953,0.0002694193
92.59863,1.567757,-0.7400497,0.05604475,0.0003130992
125.9451,1.400557,0.3192755,0.05415924,0.0002385869
