time,alpha,beta,value,repro
163.6846,1.0095,-0.4466074,0.09774169,0.0002800621
157.157,-0.5610883,4.343844,0.08820062,0.0002470606
116.5316,-2.208389,1.483504,0.07899835,0.0003085873
157.4615,3.597793,3.168438,0.2076704,0.0005833439
174.6355,-2.643023,-1.174124,0.1290843,0.0003785464
114.5699,1.952836,0.1260523,0.0568223,0.0002367596
136.9694,-2.223188,0.9851884,0.09589455,0.0003702492
114.9526,0.3851714,0.05444049,0.07309814,0.0003548453
76.34241,-2.863293,0.4955656,0.05482243,0.0002870284
133.402,0.3271536,-0.82186,0.0666581,0.0002860863
147.1095,-1.539805,2.249328,0.1055399,0.00040749
83.84644,-1.686206,2.366487,0.03845826,0.0002235945
90.00476,0.5862021,0.5653724,0.07261974,0.0003782278
106.3354,-0.7284906,4.959543,0.1143836,0.0005395453
110.7166,3.351334,-0.2224528,0.05043874,0.0002356951
91.21179,-2.139222,1.073983,0.04687072,0.000270929
89.86646,1.568831,-0.7410362,0.05607726,0.0003132808
108.9978,1.401191,0.3172923,0.05411561,0.0002383948
