time,alpha,beta,value,repro
27.8974,-0.5558182,-2.064402,0.004471969,4.707336E-05
111.7574,0.6800973,-2.121757,0.01335955,4.351645E-05
99.77136,-2.332309,0.8494302,0.0121019,4.384745E-05
98.29669,2.153019,0.1123374,0.01122571,4.351049E-05
81.96445,1.22843,-2.111985,0.009682417,4.381184E-05
71.39459,4.735469,-2.074098,0.008729618,4.386743E-05
35.8559,-0.3735194,1.8665,0.004950479,4.85341E-05
67.01324,-0.1480998,-2.948279,0.007422526,3.969265E-05
57.92633,-0.221329,-1.226806,0.007816684,4.680649E-05
69.99585,0.2439735,-3.63152,0.007052349,3.917971E-05
41.85919,0.7855845,-1.380884,0.005051208,4.677044E-05
47.68036,0.2490454,-1.309881,0.005366439,4.259079E-05
31.94104,1.402701,0.2852292,0.003658384,4.461444E-05
32.487,-0.6930333,0.4451929,0.004110777,4.373167E-05
52.5318,2.736797,-2.170102,0.006312023,4.264881E-05
50.96075,0.1911776,-1.006142,0.006074748,3.970423E-05
27.53766,0.0817743,-1.55628,0.003427522,4.284403E-05
99.24731,0.1906581,1.358209,0.009534465,3.989316E-05
