time,alpha,beta,value,repro
171.8047,0.8674731,-0.6280882,0.09774271,0.0002800651
193.1412,-0.5599889,4.343302,0.08817188,0.0002469801
120.8269,-1.049129,1.373432,0.07931759,0.0003098343
189.0369,3.611611,3.152883,0.2074621,0.0005827588
193.6901,-2.682249,-1.064796,0.128812,0.0003777477
127.077,1.953345,0.1275252,0.05681764,0.0002367401
172.827,-0.1377983,0.6040306,0.0958181,0.0003699541
161.2443,0.3850681,0.04924326,0.07300745,0.0003544051
81.76477,-2.864637,0.4947971,0.05477235,0.0002867662
143.0438,0.3186485,-0.821657,0.06660613,0.0002858632
171.6772,-1.44975,1.910474,0.1055994,0.0004077195
109.704,-1.758959,2.631288,0.03846855,0.0002236543
99.81641,0.5837173,0.5654659,0.07259568,0.0003781025
113.6221,-3.030538,4.880972,0.1140519,0.0005379805
124.5522,3.348865,-0.2217554,0.05044678,0.0002357326
90.48657,-2.271142,1.0726,0.04691445,0.0002711818
105.3035,1.669548,-0.7368648,0.05609526,0.0003133814
129.3069,1.401787,0.3230414,0.0541534,0.0002385612
