time,alpha,beta,value,repro
30.10578,0.3886648,-0.9730698,0.004149812,4.610902E-05
122.8941,1.108061,-0.5600547,0.0137331,4.415789E-05
99.31834,1.234211,1.59913,0.01206071,4.417841E-05
81.80185,1.334051,0.968325,0.01097554,4.338158E-05
91.14923,1.302415,-0.3110736,0.01011943,4.497525E-05
76.61478,3.662534,-0.06774829,0.00841907,4.40789E-05
36.8623,1.809373,1.891877,0.004762791,4.8109E-05
72.58392,3.107485,-0.3838156,0.007441498,3.958244E-05
70.67694,1.487042,1.170029,0.007827506,4.604416E-05
68.30042,1.21121,-0.9987559,0.007135903,3.96439E-05
44.59265,1.13856,2.624003,0.005105837,4.599853E-05
52.07214,0.326864,0.409684,0.005481787,4.282646E-05
31.47205,1.159802,0.8925365,0.003277992,4.370656E-05
31.76715,0.2963104,1.990285,0.004297012,4.476055E-05
52.71741,1.573116,-0.04197553,0.006461766,4.336756E-05
59.51538,1.301914,0.6673887,0.006044999,3.925324E-05
29.02515,0.6590856,-0.01464503,0.003348496,4.292943E-05
96.45862,0.4580582,1.742375,0.009859448,4.040758E-05
