time,alpha,beta,value,repro
32.29847,-0.4543948,-2.14244,0.004359319,4.637573E-05
121.6334,0.8871683,-1.567851,0.01355244,4.371757E-05
97.23792,-1.42389,3.114335,0.01208666,4.41119E-05
85.71957,1.314538,-0.4815933,0.01107811,4.327387E-05
86.03217,-0.5343865,-0.5867148,0.01003119,4.478207E-05
72.78296,4.716869,-1.168346,0.008422336,4.4096E-05
36.23962,0.2808395,2.241826,0.004951064,4.853984E-05
69.89508,1.228011,-0.9841376,0.0074868,3.98234E-05
61.86115,-1.460906,0.4862277,0.007813106,4.62314E-05
67.72919,-0.2223374,-1.455764,0.006975333,3.940866E-05
46.03326,-1.167286,0.2605658,0.005050123,4.633141E-05
47.38165,0.3445618,-0.0486022,0.005275306,4.220245E-05
35.30048,1.130908,0.4940627,0.003462965,4.3835E-05
32.15967,0.1998796,1.463852,0.004185754,4.406057E-05
57.23383,1.454672,-0.2097617,0.006467969,4.340919E-05
57.49298,1.270608,0.766623,0.006374368,4.060107E-05
30.12671,0.155386,-0.5700158,0.003317015,4.252583E-05
96.31921,-1.429115,1.722363,0.009612883,3.988748E-05
