time,alpha,beta,value,repro
75.9288,-0.5582483,0.09558647,0.01031861,4.428589E-05
96.46262,0.3810783,-0.2740576,0.01137201,4.641638E-05
57.47815,-2.187823,-0.1318556,0.006338632,4.254115E-05
123.3779,1.690786,-0.08901072,0.01299175,4.273602E-05
75.67398,-0.3172036,-1.028446,0.009304939,4.65247E-05
56.69601,2.219173,-1.645403,0.007141514,4.276356E-05
73.55655,0.1231403,-0.8258699,0.007461001,4.494579E-05
45.72937,-0.0355782,-1.206778,0.005130842,4.581109E-05
31.6698,0.8631623,1.721322,0.003881847,4.461893E-05
64.70715,0.4068501,-0.7528027,0.006603176,4.344195E-05
90.53064,0.3787244,0.3920864,0.008058537,4.355966E-05
42.18829,2.354293,1.290626,0.004441205,4.112227E-05
29.88416,0.7303508,-0.4585194,0.003272565,4.884426E-05
46.80573,0.7483841,0.166269,0.005499862,4.621733E-05
80.35034,0.8787597,-0.2912832,0.008112296,4.203263E-05
33.77734,-0.04182135,-0.7836634,0.003995008,4.161467E-05
50.12366,0.4733216,-0.8361876,0.005172937,4.459428E-05
72.60559,1.553506,0.3132756,0.007019446,4.034164E-05
