time,alpha,beta,value,repro
3.012423,-0.8950532,-2.524068,0.0001928499,3.856998E-05
17.65795,-2.133815,-2.566287,0.0020665,4.396808E-05
4.423534,2.014763,-4.282534,0.0002770058,3.462573E-05
9.563301,2.795714,0.1834797,0.001146829,4.247513E-05
5.58493,-3.794629,-3.501201,0.0007787502,4.580884E-05
9.548065,0.3532019,-4.872095,0.0009009521,4.095237E-05
2.839054,-4.494817,2.591737,0.0003664217,4.580271E-05
20.17405,-0.8547027,-2.124735,0.002357181,3.801904E-05
8.684464,-4.277958,2.822798,0.001222573,4.528049E-05
11.61573,-2.034109,-4.991338,0.001246635,3.777683E-05
5.309158,0.1977628,-2.096124,0.0003856543,4.285048E-05
6.936325,-4.454178,-0.4750863,0.0006718098,3.951822E-05
2.334099,-1.32002,-3.618909,0.0002351905,5.879762E-05
3.485397,-3.510447,0.2820776,0.0002760761,3.067512E-05
9.949486,0.2440575,1.776261,0.001099859,4.073553E-05
8.012009,-4.121657,-1.181547,0.0007975478,3.797847E-05
4.825714,2.22933,-3.724877,0.0003365124,2.588557E-05
12.22801,-1.99649,1.312543,0.001435496,4.101417E-05
