time,alpha,beta,value,repro
9.931976,0.6306491,4.370302,0.0005255904,4.37992E-05
8.273426,-0.7309034,3.121168,0.0009843211,4.474187E-05
19.98349,-0.7708438,0.6718361,0.001010874,4.043494E-05
12.83274,0.6612532,0.6483172,0.001434107,4.097448E-05
2.744579,-3.509551,4.174032,0.0001265065,4.216884E-05
5.686646,-4.505128,-1.945076,0.0006412772,4.932901E-05
12.48053,-0.4187113,0.2420106,0.001365505,4.267203E-05
24.49402,-1.441389,-1.245602,0.0005680754,3.550471E-05
4.848442,-1.379372,-1.432833,0.0005988707,4.99059E-05
6.603912,-2.95666,-1.213938,0.0006798406,4.53227E-05
14.35755,4.467031,2.233734,0.001076551,4.14058E-05
6.630066,-0.1246723,3.828703,0.0002657476,3.796394E-05
7.485764,4.026677,1.172876,0.0003921862,4.357624E-05
17.34476,1.067342,0.01531687,0.0007407046,4.629404E-05
13.30972,-1.106554,-0.4339944,0.001260822,4.067168E-05
8.877289,1.450825,0.9261262,0.0007046085,4.69739E-05
6.855576,-4.97099,-3.079877,0.0006299249,3.315394E-05
16.79391,2.057838,0.2708955,0.001276227,3.449262E-05
