time,alpha,beta,value,repro
76.76628,-1.344779,0.08215678,0.01042129,4.43459E-05
83.75079,-0.3755834,0.1494598,0.01158101,4.669763E-05
47.77068,-2.546763,0.2331753,0.006480021,4.263172E-05
109.3848,0.3070756,0.4958615,0.01264002,4.171623E-05
67.74072,-0.6830688,0.2183482,0.009365625,4.682813E-05
49.31186,2.667873,-1.654115,0.006795713,4.169149E-05
66.77737,-1.296201,0.3207685,0.007812656,4.622873E-05
43.64014,-0.1668706,0.1047181,0.005362201,4.622587E-05
28.77612,-1.527974,2.032716,0.003883947,4.464307E-05
69.77966,-1.418408,0.3582746,0.006831037,4.407121E-05
77.66748,-0.6140744,0.9679726,0.007999199,4.254893E-05
43.44305,-1.286916,2.501891,0.004479627,4.226063E-05
23.92572,-0.9872481,0.2044998,0.003258917,4.864055E-05
44.34857,0.1044458,1.353569,0.005385205,4.563733E-05
68.11914,0.8876834,0.3363138,0.008264428,4.282087E-05
30.10284,-1.033628,0.05012208,0.004057057,4.182533E-05
51.1333,-0.7097632,-0.2365671,0.005117177,4.488751E-05
72.19946,1.106523,0.3581471,0.006779551,3.96465E-05
