2,15
17,25
29,38
120,129
369,378
528,536
680,688
751,759
800,809
842,850
856,865
921,931
1009,1017
1050,1058
1064,1076
1078,1086
1154,1162
1229,1241
1268,1276
1477,1485
1634,1643
1653,1661
1691,1700
1856,1865
1866,1874
1912,1922
1971,1981
2068,2076
2231,2239
2325,2333
2336,2346
2349,2360
2361,2370
2372,2380
2442,2452
2472,2480
2771,2779
2893,2902
3012,3020
3042,3051
3084,3093
3094,3106
3107,3117
3119,3127
3136,3144
3207,3216
3303,3311
3351,3359
3383,3391
3411,3419
3454,3462
3581,3590
