time,alpha,beta,value,repro
87.87874,2.301271,-2.577308,0.05359405,0.0002791357
218.9156,-0.711569,0.8849797,0.08639085,0.0002154385
188.6557,-1.04925,4.578674,0.1074887,0.0002654041
162.9503,4.828732,-1.37041,0.1215905,0.0003358853
167.772,-2.435658,-0.7995052,0.1406111,0.0003680919
150.0023,4.90558,-2.202279,0.07251215,0.0002238029
93.62256,1.755577,4.821544,0.09016929,0.0004253268
129.7233,-0.001199528,-4.979187,0.06381115,0.0002372162
126.6075,-2.513447,1.278908,0.06278671,0.0002258515
140.75,-2.154661,1.030228,0.06150344,0.0002562643
104.5776,-3.110127,1.171136,0.1023668,0.0004412364
98.01636,-2.299363,4.882265,0.05617664,0.00027008
86.58093,0.4701164,-0.1309078,0.06411669,0.0003112461
100.2461,-1.905208,3.667173,0.1186854,0.0004884173
94.05591,0.35633,1.674124,0.09258465,0.0004078619
118.3905,-1.497099,-0.2943915,0.05851433,0.0002233371
62.90869,-1.744362,-0.2174794,0.03099577,0.0002152484
154.5459,-3.344435,1.782267,0.06435075,0.0001992283
