error
1.4783470545516983
1.5980785140883988
3.1036746798463226
5.451236650014654
3.225321212539913
2.301191384176767
0.8576834655749065
0.6799594337009692
2.603939761953214
3.232241805262123
2.618727860695574
4.60640702332514
1.4156246127016854
6.328226728240118
2.414107948692162
2.509417805856448
1.7476197740639556
1.5693205810762945
