time,alpha,beta,value,repro
76.0187,2.422822,-2.402864,0.05360188,0.0002791765
210.3606,-0.7152545,0.8876438,0.08625257,0.0002150937
178.3744,-1.040524,4.632727,0.107525,0.0002654938
157.0584,4.112049,-1.160246,0.121431,0.0003354448
163.2172,-2.476251,-0.7936035,0.1405699,0.000367984
146.7751,4.961279,-1.10871,0.07241685,0.0002235088
86.70349,0.4469498,4.833238,0.09016555,0.0004253092
115.5143,-0.00156912,-4.993803,0.06387645,0.0002374589
122.0547,-2.513299,1.278982,0.06285127,0.0002260837
93.57104,-2.991086,0.8244132,0.06158504,0.0002566043
99.2655,-2.884894,1.110622,0.1022128,0.0004405723
84.42957,-3.609635,4.948485,0.05633632,0.0002708477
80.23511,2.074386,-0.9744204,0.06411475,0.0003112367
92.78845,-2.005252,3.821571,0.1186764,0.0004883801
78.21423,0.3529364,1.670563,0.09269874,0.0004083645
110.2723,-1.492177,-0.2952123,0.05846645,0.0002231544
55.88123,-1.743358,-0.2167774,0.03096252,0.0002150175
154.7455,-3.197991,2.388783,0.0641885,0.000198726
