time,alpha,beta,value,repro
18.03585,-0.8649421,-0.3371573,0.002995945,4.911386E-05
42.08578,1.752994,0.864133,0.006212128,4.89144E-05
40.91068,-0.5770206,0.5744416,0.00428909,4.246624E-05
55.21149,0.6345444,0.393434,0.00707065,4.311372E-05
24.18388,-1.068619,-1.254322,0.003364562,5.021734E-05
37.00336,2.233077,-1.260743,0.004823762,4.268816E-05
47.29085,0.1249101,0.5233123,0.005442051,4.460698E-05
14.16113,-0.05536987,-1.264921,0.002002087,4.449082E-05
28.77664,1.949767,1.928019,0.003955232,4.823454E-05
42.21045,0.3221531,-0.794724,0.004444771,4.273819E-05
59.02734,-1.187759,1.854182,0.005159068,4.160539E-05
32.82159,1.657721,1.064057,0.002867429,4.279745E-05
13.34943,2.098958,-0.8715982,0.001512937,4.584657E-05
30.91266,0.7847361,0.2058397,0.004269738,4.744154E-05
49.06506,0.8589833,-0.4921268,0.006702648,4.269202E-05
32.60675,0.7027183,0.5251901,0.003470565,4.507228E-05
35.5036,0.07295985,-0.8299134,0.004175399,4.441914E-05
49.99945,0.9998246,0.6240582,0.005991805,3.968083E-05
