mat_00,mat_10,mat_20,mat_30,mat_01,mat_11,mat_21,mat_31,mat_02,mat_12,mat_22,mat_32,mat_03,mat_13,mat_23,mat_33,ctw_00,ctw_10,ctw_20,ctw_30,ctw_01,ctw_11,ctw_21,ctw_31,ctw_02,ctw_12,ctw_22,ctw_32,ctw_03,ctw_13,ctw_23,ctw_33,opennessl,opennessr,eye_x,eye_y,eye_z,time,frame,ray_x,ray_y,ray_z,base_x,base_y,base_z
-0.005000353,-0.2123893,-0.9771724,0,0.05901742,0.9754186,-0.2123101,0,-0.9982445,0.0587318,-0.00765723,0,6.231474,-3.501363,-6.345606,1,-0.005000351,0.0590174,-0.9982443,0,-0.2123893,0.9754185,0.05873181,0,-0.9771723,-0.2123101,-0.007657232,0,-6.913243,1.700293,6.377585,1,0.0,0.0,-0.002243851,-0.0001215515,-0.02312462,2.6,1,0.005313108442370555,-0.058059766258877404,0.9982989704595734,0.005313108442370555,-0.058059766258877404,0.9982989704595734
-0.00224793,-0.031077,-0.9995145,0,0.1516713,0.9879429,-0.03105832,0,-0.9884285,0.1516675,-0.002492666,0,6.025455,-2.844658,-6.838037,1,-0.002247926,0.1516713,-0.9884284,0,-0.031077,0.9879429,0.1516675,0,-0.9995145,-0.03105833,-0.002492663,0,-6.909576,1.684093,6.370128,1,1.0,1.0,-0.002280464,-0.0001161118,-0.02304821,2.62,2,0.0024686537970921383,-0.05874620276416725,0.998269898078281,0.0024686537970921383,-0.05874620276416725,0.998269898078281
-0.0004990101,-0.03202575,-0.999487,0,0.1543875,0.9875011,-0.03171876,0,-0.9880104,0.1543241,-0.004451632,0,6.030828,-2.86756,-6.824174,1,-0.0004989768,0.1543875,-0.9880101,0,-0.03202573,0.9875011,0.1543241,0,-0.9994868,-0.03171878,-0.004451601,0,-6.909498,1.68418,6.370674,1,1.0,1.0,-0.002286246,-0.0001301498,-0.02303756,2.64,3,0.0018248667417139512,-0.058935524881763623,0.998260123298675,0.0018248667417139512,-0.058935524881763623,0.998260123298675
0.001369715,-0.03190146,-0.9994901,0,0.1541092,0.9875576,-0.03130939,0,-0.988053,0.1539878,-0.006268978,0,6.044711,-2.864593,-6.813344,1,0.001369714,0.1541092,-0.9880528,0,-0.03190144,0.9875576,0.1539878,0,-0.99949,-0.0313094,-0.006268981,0,-6.909533,1.684083,6.370893,1,1.0,1.0,-0.002295632,-0.0001782455,-0.02299341,2.66,4,0.004522802058518813,-0.06027484527524439,0.9981715720699448,0.004522802058518813,-0.06027484527524439,0.9981715720699448
0.006230891,-0.03578561,-0.9993401,0,0.1449455,0.9888378,-0.03450579,0,-0.9894201,0.1446348,-0.01134825,0,6.102742,-2.834561,-6.774914,1,0.006230835,0.1449455,-0.9894199,0,-0.0357856,0.9888377,0.1446348,0,-0.9993399,-0.03450579,-0.0113483,0,-6.909904,1.684583,6.371268,1,0.8476357,0.9686285,-0.002352028,-0.0001002502,-0.02310828,2.68,5,0.009123378692616336,-0.062261928272902355,0.9980181442483754,0.009123378692616336,-0.062261928272902355,0.9980181442483754
0.006230891,-0.03578561,-0.9993401,0,0.1449455,0.9888378,-0.03450579,0,-0.9894201,0.1446348,-0.01134825,0,6.102742,-2.834561,-6.774914,1,0.006230835,0.1449455,-0.9894199,0,-0.0357856,0.9888377,0.1446348,0,-0.9993399,-0.03450579,-0.0113483,0,-6.909904,1.684583,6.371268,1,0.8476357,0.9686285,-0.002352028,-0.0001002502,-0.02310828,2.7,6,0.009123378692616336,-0.062261928272902355,0.9980181442483754,0.009123378692616336,-0.062261928272902355,0.9980181442483754
0.007429779,-0.03755498,-0.999267,0,0.1327396,0.9904883,-0.0362381,0,-0.9911232,0.132373,-0.01234412,0,6.141967,-2.771872,-6.765622,1,0.00742976,0.1327395,-0.991123,0,-0.03755496,0.9904882,0.132373,0,-0.999267,-0.0362381,-0.01234414,0,-6.910393,1.685051,6.37085,1,0.8501413,0.9810365,-0.002385391,-0.0001436538,-0.02305492,2.74,7,0.009928875870305795,-0.06832585798707427,0.9976136499438458,0.009928875870305795,-0.06832585798707427,0.9976136499438458
0.007910252,-0.03590664,-0.9993239,0,0.1249526,0.9915579,-0.03463851,0,-0.9921313,0.1245941,-0.01233011,0,6.164573,-2.712648,-6.768959,1,0.007910267,0.1249525,-0.9921311,0,-0.03590662,0.9915579,0.1245941,0,-0.9993237,-0.03463852,-0.0123301,0,-6.910547,1.685002,6.370583,1,0.868436,0.9867877,-0.00239788,-0.000162674,-0.02299016,2.8,8,0.0106066657231262,-0.0698518629696159,0.9975009854039805,0.0106066657231262,-0.0698518629696159,0.9975009854039805
0.007717788,-0.03262744,-0.9994379,0,0.1170018,0.992632,-0.03150175,0,-0.9931018,0.1166928,-0.01147842,0,6.182374,-2.641063,-6.780482,1,0.007717822,0.1170017,-0.9931017,0,-0.03262743,0.992632,0.1166928,0,-0.9994377,-0.03150175,-0.01147839,0,-6.910554,1.684658,6.370091,1,0.8902786,0.979154,-0.002403641,-0.0001910172,-0.02295243,2.84,9,0.010696840694281442,-0.0686977602434238,0.9975801698794431,0.010696840694281442,-0.0686977602434238,0.9975801698794431
0.00777638,-0.03155678,-0.9994718,0,0.1130847,0.9931179,-0.03047629,0,-0.993555,0.1127879,-0.01129144,0,6.191963,-2.609458,-6.783611,1,0.007776374,0.1130847,-0.9935548,0,-0.03155676,0.9931177,0.1127879,0,-0.9994716,-0.0304763,-0.01129145,0,-6.910524,1.684544,6.369773,1,0.906922,0.9876761,-0.002403412,-0.0002355423,-0.02294465,2.86,10,0.012302420178257598,-0.06474479378521071,0.997826017968798,0.012302420178257598,-0.06474479378521071,0.997826017968798
