mat_00,mat_10,mat_20,mat_30,mat_01,mat_11,mat_21,mat_31,mat_02,mat_12,mat_22,mat_32,mat_03,mat_13,mat_23,mat_33,ctw_00,ctw_10,ctw_20,ctw_30,ctw_01,ctw_11,ctw_21,ctw_31,ctw_02,ctw_12,ctw_22,ctw_32,ctw_03,ctw_13,ctw_23,ctw_33,opennessl,opennessr,eye_x,eye_y,eye_z,time,frame,ray_x,ray_y,ray_z,base_x,base_y,base_z
-0.4653608,0.1401922,0.8739485,0,0.0152262,0.9884989,-0.1504599,0,0.8849903,0.0567112,0.4621432,0,-10.25876,-1.226421,1.681561,1,-0.4653606,0.01522621,0.8849899,0,0.1401922,0.9884988,0.0567112,0,0.8739482,-0.1504599,0.4621429,0,-6.071682,1.621526,8.371325,1,1.0,1.0,0.001255501,-0.003186768,-0.01776531,86.36,3974,0.030975197449712263,0.09506574135306335,0.9949889657498439,0.030975197449712263,0.09506574135306335,0.9949889657498439
-0.4568902,0.1463176,0.8774069,0,0.01498185,0.9875046,-0.1568763,0,0.8893971,0.05853003,0.4533733,0,-10.24514,-1.20275,1.788381,1,-0.45689,0.01498186,0.8893968,0,0.1463176,0.9875047,0.05853003,0,0.8774066,-0.1568762,0.4533731,0,-6.074055,1.621767,8.371584,1,1.0,1.0,0.00106208,-0.002968186,-0.01861756,86.38,3975,0.0644392493698776,0.07710316293664744,0.9949385334812455,0.0644392493698776,0.07710316293664744,0.9949385334812455
-0.4405577,0.1576687,0.8837702,0,0.01454564,0.9855804,-0.1685812,0,0.8976066,0.0614147,0.4364984,0,-10.21653,-1.154644,1.99141,1,-0.4405575,0.01454565,0.8976064,0,0.1576687,0.9855804,0.06141471,0,0.8837699,-0.1685812,0.4364983,0,-6.078866,1.622315,8.372087,1,1.0,1.0,0.001192368,-0.003358277,-0.0179159,86.4,3976,0.046497118483472065,0.05988593893837997,0.99712170385074,0.046497118483472065,0.05988593893837997,0.99712170385074
-0.4252181,0.1681856,0.8893275,0,0.01459502,0.9837298,-0.1790601,0,0.9049733,0.06315984,0.4207544,0,-10.18747,-1.10186,2.178138,1,-0.425218,0.01459504,0.9049731,0,0.1681855,0.9837298,0.06315985,0,0.8893273,-0.1790601,0.4207543,0,-6.083656,1.622637,8.37252,1,1.0,1.0,0.001222092,-0.003379502,-0.01803311,86.42,3977,0.03614919726409926,0.05278108263520275,0.9979515984520578,0.03614919726409926,0.05278108263520275,0.9979515984520578
-0.4112543,0.1789808,0.8937764,0,0.0147961,0.9817147,-0.1897825,0,0.9114007,0.06482442,0.4063826,0,-10.15887,-1.046175,2.347193,1,-0.4112541,0.01479613,0.9114004,0,0.1789807,0.9817147,0.06482444,0,0.893776,-0.1897825,0.4063824,0,-6.088499,1.622813,8.372762,1,1.0,1.0,0.001256827,-0.003395454,-0.01806023,86.43999,3978,0.029008676597724346,0.04863750274085506,0.9983951572444558,0.029008676597724346,0.04863750274085506,0.9983951572444558
-0.3990911,0.1890402,0.8972126,0,0.01554846,0.9797707,-0.1995188,0,0.9167796,0.06567588,0.393957,0,-10.1332,-0.9879886,2.492263,1,-0.399091,0.01554847,0.9167793,0,0.1890401,0.9797705,0.06567587,0,0.8972123,-0.1995187,0.393957,0,-6.093387,1.622811,8.37295,1,1.0,1.0,0.001333191,-0.00340036,-0.01817541,86.46,3979,0.005947295994473083,0.038356574192747926,0.9992464174999831,0.005947295994473083,0.038356574192747926,0.9992464174999831
-0.3849351,0.2016604,0.9006432,0,0.0168922,0.9772136,-0.2115853,0,0.9227891,0.06623276,0.3795704,0,-10.10189,-0.9096313,2.659884,1,-0.3849351,0.01689222,0.922789,0,0.2016603,0.9772135,0.06623276,0,0.9006431,-0.2115853,0.3795703,0,-6.100742,1.62234,8.372547,1,1.0,1.0,0.001449409,-0.003445511,-0.01844676,86.5,3980,-0.00976109321512069,0.0366232867237168,0.9992814698215904,-0.00976109321512069,0.0366232867237168,0.9992814698215904
-0.3779808,0.2088932,0.9019393,0,0.01785933,0.9756765,-0.2184867,0,0.9256414,0.06647572,0.3725177,0,-10.08668,-0.8638821,2.742475,1,-0.3779807,0.01785936,0.9256411,0,0.2088932,0.9756765,0.06647574,0,0.9019389,-0.2184867,0.3725176,0,-6.105657,1.622205,8.372454,1,1.0,1.0,0.001464569,-0.003434586,-0.01857734,86.52,3981,-0.015062426485310977,0.037603574280312725,0.999179210407082,-0.015062426485310977,0.037603574280312725,0.999179210407082
-0.3731643,0.2146097,0.9026026,0,0.01821635,0.9743853,-0.2241461,0,0.9275866,0.06720117,0.3675152,0,-10.07579,-0.8316659,2.802081,1,-0.3731641,0.01821636,0.9275863,0,0.2146096,0.9743852,0.06720116,0,0.9026023,-0.224146,0.3675151,0,-6.110604,1.621982,8.372245,1,1.0,1.0,0.001530746,-0.00342598,-0.01858845,86.54,3982,-0.0318915846283466,0.0152703676515236,0.999374675835685,-0.0318915846283466,0.0152703676515236,0.999374675835685
-0.3702707,0.2188629,0.9027728,0,0.01716292,0.9732938,-0.2289203,0,0.9287655,0.06926823,0.3641385,0,-10.06776,-0.8198322,2.843887,1,-0.3702706,0.01716293,0.9287652,0,0.2188629,0.973294,0.06926825,0,0.9027726,-0.2289203,0.3641385,0,-6.115746,1.621753,8.3718,1,1.0,1.0,0.001596604,-0.003464264,-0.01859071,86.56,3983,-0.04754313130377617,0.013791249111340468,0.9987739744876118,-0.04754313130377617,0.013791249111340468,0.9987739744876118
-0.3688078,0.2208544,0.9028867,0,0.01655084,0.9727684,-0.2311875,0,0.9293585,0.07032018,0.36242,0,-10.06357,-0.8149523,2.864963,1,-0.3688077,0.01655087,0.9293582,0,0.2208543,0.9727684,0.0703202,0,0.9028865,-0.2311874,0.3624198,0,-6.118273,1.621664,8.371651,1,1.0,1.0,0.0016371,-0.003500176,-0.01854891,86.58,3984,-0.057077318685922154,0.007454461230570903,0.9983419307528797,-0.057077318685922154,0.007454461230570903,0.9983419307528797
