mat_00,mat_10,mat_20,mat_30,mat_01,mat_11,mat_21,mat_31,mat_02,mat_12,mat_22,mat_32,mat_03,mat_13,mat_23,mat_33,ctw_00,ctw_10,ctw_20,ctw_30,ctw_01,ctw_11,ctw_21,ctw_31,ctw_02,ctw_12,ctw_22,ctw_32,ctw_03,ctw_13,ctw_23,ctw_33,opennessl,opennessr,eye_x,eye_y,eye_z,time,frame,ray_x,ray_y,ray_z,base_x,base_y,base_z
-0.3320735,-0.07165175,-0.9405283,0,0.0402788,0.995124,-0.09003228,0,-0.9423932,0.06778067,0.3275682,0,3.70258,-2.548787,-8.62107,1,-0.3320734,0.0402788,-0.9423931,0,-0.07165175,0.995124,0.06778067,0,-0.9405282,-0.09003228,0.3275682,0,-7.061456,1.611049,6.486032,1,0.0,0.0,0.0,0.0,0.0,2.62,1,0.011107266736622651,-0.02589634787613843,0.9996029250619066,0.011107266736622651,-0.02589634787613843,0.9996029250619066
-0.3322194,-0.07164275,-0.9404773,0,0.04037221,0.9951171,-0.09006634,0,-0.9423377,0.06789093,0.3277048,0,3.701021,-2.54946,-8.621659,1,-0.3322193,0.0403722,-0.9423377,0,-0.07164276,0.9951172,0.06789093,0,-0.9404773,-0.09006634,0.3277048,0,-7.061574,1.611072,6.486057,1,0.0,0.0,0.0,0.0,0.0,2.64,2,0.011107266736622651,-0.02589634787613843,0.9996029250619066,0.011107266736622651,-0.02589634787613843,0.9996029250619066
-0.332091,-0.07182477,-0.9405088,0,0.04013722,0.9951175,-0.09016747,0,-0.9423931,0.06769321,0.3275867,0,3.702659,-2.549424,-8.621187,1,-0.3320909,0.04013722,-0.9423929,0,-0.07182477,0.9951175,0.0676932,0,-0.9405087,-0.09016746,0.3275867,0,-7.061795,1.611012,6.486125,1,0.06964663,0.0,0.0,0.0,0.0,2.66,3,0.011107266736622651,-0.02589634787613843,0.9996029250619066,0.011107266736622651,-0.02589634787613843,0.9996029250619066
-0.3316407,-0.07225305,-0.9406349,0,0.03870976,0.995181,-0.09009085,0,-0.9426113,0.06628954,0.3272456,0,3.709517,-2.543546,-8.620268,1,-0.3316407,0.03870976,-0.9426113,0,-0.07225306,0.9951811,0.06628954,0,-0.9406348,-0.09009085,0.3272456,0,-7.062076,1.611087,6.486188,1,0.1424757,0.0,0.0,0.0,0.0,2.68,4,0.011107266736622651,-0.02589634787613843,0.9996029250619066,0.011107266736622651,-0.02589634787613843,0.9996029250619066
-0.331677,-0.07212136,-0.9406323,0,0.0388299,0.9951849,-0.08999592,0,-0.9425936,0.06637421,0.3272793,0,3.709004,-2.543127,-8.620933,1,-0.3316768,0.03882989,-0.9425936,0,-0.07212134,0.9951849,0.06637422,0,-0.940632,-0.08999592,0.3272794,0,-7.062349,1.611013,6.486335,1,0.4082447,0.3793442,0.0,0.0,0.0,2.7,5,0.011107266736622651,-0.02589634787613843,0.9996029250619066,0.011107266736622651,-0.02589634787613843,0.9996029250619066
-0.332049,-0.07188466,-0.9405192,0,0.03968665,0.9951443,-0.09007102,0,-0.942427,0.06723402,0.3275838,0,3.703965,-2.54699,-8.622151,1,-0.3320489,0.03968663,-0.9424267,0,-0.07188465,0.9951443,0.06723402,0,-0.9405189,-0.09007102,0.3275837,0,-7.062489,1.611019,6.486436,1,0.5447696,0.6184927,0.0,0.0,0.0,2.72,6,0.011107266736622651,-0.02589634787613843,0.9996029250619066,0.011107266736622651,-0.02589634787613843,0.9996029250619066
-0.3319507,-0.07161883,-0.940574,0,0.03982574,0.9951605,-0.0898307,0,-0.9424556,0.06727841,0.3274919,0,3.704688,-2.545469,-8.622572,1,-0.3319506,0.03982574,-0.9424556,0,-0.07161885,0.9951605,0.06727841,0,-0.940574,-0.0898307,0.3274919,0,-7.062697,1.611036,6.486581,1,0.8334928,0.8318239,0.0,0.0,0.0,2.74,7,0.011107266736622651,-0.02589634787613843,0.9996029250619066,0.011107266736622651,-0.02589634787613843,0.9996029250619066
-0.3318174,-0.07183574,-0.9406046,0,0.04000096,0.9951281,-0.09011097,0,-0.9424952,0.06752547,0.3273273,0,3.705632,-2.548557,-8.62151,1,-0.3318173,0.04000097,-0.9424951,0,-0.07183575,0.9951282,0.06752548,0,-0.9406045,-0.09011097,0.3273273,0,-7.062915,1.611019,6.486688,1,0.8334928,0.8318239,-0.0007223515,0.0005186615,-0.02067481,2.76,8,0.10308094628119714,-0.17090138691354845,0.9798811328241801,0.10308094628119714,-0.17090138691354845,0.9798811328241801
-0.3311837,-0.07186154,-0.9408259,0,0.04055561,0.9950901,-0.09028245,0,-0.9426944,0.06805583,0.3266431,0,3.710517,-2.552179,-8.618563,1,-0.3311836,0.04055561,-0.9426944,0,-0.07186155,0.9950901,0.06805583,0,-0.9408258,-0.09028245,0.3266432,0,-7.063108,1.611061,6.486769,1,0.9552906,0.8955145,-0.0007113572,0.0004726257,-0.02062926,2.78,9,0.11739105258086577,-0.15125132736545452,0.9815000645665515,0.11739105258086577,-0.15125132736545452,0.9815000645665515
-0.3306187,-0.07111307,-0.9410813,0,0.040752,0.9951513,-0.08951579,0,-0.9428841,0.06794654,0.3261176,0,3.715453,-2.546297,-8.618345,1,-0.3306187,0.040752,-0.9428842,0,-0.07111307,0.9951513,0.06794656,0,-0.9410815,-0.0895158,0.3261177,0,-7.063242,1.611061,6.486849,1,0.9624172,0.9332948,-0.0007108077,0.0004677124,-0.02071973,2.8,10,0.11770199929920906,-0.139613829435745,0.9831857494854447,0.11770199929920906,-0.139613829435745,0.9831857494854447
-0.3301518,-0.07086628,-0.941264,0,0.04087728,0.9951689,-0.08926256,0,-0.9430423,0.06794649,0.32566,0,3.719608,-2.544531,-8.617496,1,-0.3301518,0.04087728,-0.9430424,0,-0.07086627,0.995169,0.06794651,0,-0.9412638,-0.08926256,0.32566,0,-7.063623,1.610971,6.487013,1,0.9901323,0.9564142,-0.0007088929,0.0004476624,-0.0206657,2.82,11,0.11929609671860132,-0.1351919972672652,0.9836114909773035,0.11929609671860132,-0.1351919972672652,0.9836114909773035
-0.3299178,-0.07131732,-0.9413119,0,0.04103586,0.9951162,-0.08977628,0,-0.9431173,0.06824633,0.32538,0,3.721504,-2.549686,-8.615652,1,-0.3299178,0.04103586,-0.9431173,0,-0.07131732,0.9951162,0.06824633,0,-0.9413119,-0.08977627,0.32538,0,-7.064063,1.611038,6.487182,1,0.9938648,0.9700562,-0.0007066568,0.0004281235,-0.02064495,2.84,12,0.12109421856305044,-0.1308594410403916,0.983977640457953,0.12109421856305044,-0.1308594410403916,0.983977640457953
-0.3298473,-0.07197334,-0.9412867,0,0.04132848,0.9950326,-0.09056531,0,-0.9431292,0.06877467,0.3252343,0,3.721585,-2.557698,-8.613968,1,-0.3298473,0.04132848,-0.9431292,0,-0.07197334,0.9950325,0.06877467,0,-0.9412866,-0.09056529,0.3252343,0,-7.064744,1.611059,6.487398,1,1.0,1.0,-0.0007059705,0.0004166031,-0.0206319,2.88,13,0.12272830118375054,-0.12810556746769633,0.9841375552595938,0.12272830118375054,-0.12810556746769633,0.9841375552595938
-0.3300267,-0.07199996,-0.9412218,0,0.04170114,0.9950015,-0.09073585,0,-0.9430501,0.06919527,0.3253746,0,3.719292,-2.560601,-8.614344,1,-0.3300267,0.04170114,-0.94305,0,-0.07199996,0.9950016,0.06919528,0,-0.9412217,-0.09073586,0.3253746,0,-7.064905,1.611074,6.487549,1,1.0,1.0,-0.0007057041,0.0004153138,-0.0206118,2.9,14,0.1232013728941923,-0.12799458928235075,0.984092885266136,0.1232013728941923,-0.12799458928235075,0.984092885266136
-0.3301212,-0.07112781,-0.9412551,0,0.04254621,0.9950224,-0.09011284,0,-0.9429793,0.06979498,0.3254517,0,3.716873,-2.558321,-8.616398,1,-0.3301211,0.0425462,-0.9429792,0,-0.07112779,0.9950224,0.06979498,0,-0.9412549,-0.09011284,0.3254516,0,-7.065176,1.610999,6.487713,1,1.0,1.0,-0.0004976038,0.0002518616,-0.02095918,2.92,15,0.07898744008419306,-0.17606468201938094,0.9812044700542086,0.07898744008419306,-0.17606468201938094,0.9812044700542086
-0.3302368,-0.06968406,-0.9413224,0,0.04303223,0.9951227,-0.08876344,0,-0.9429167,0.06982014,0.3256274,0,3.714878,-2.548359,-8.620348,1,-0.3302367,0.04303221,-0.9429166,0,-0.06968405,0.9951227,0.06982015,0,-0.9413223,-0.08876345,0.3256274,0,-7.065317,1.610899,6.487769,1,1.0,1.0,-1.931004e-05,-0.0002250595,-0.02079809,2.94,16,0.0010409352018187824,-0.2597602419831021,0.9656725807119024,0.0010409352018187824,-0.2597602419831021,0.9656725807119024
-0.3302038,-0.0683696,-0.9414305,0,0.04314813,0.9952374,-0.0874113,0,-0.9429231,0.06948449,0.3256811,0,3.715025,-2.536955,-8.623698,1,-0.3302036,0.04314812,-0.9429228,0,-0.06836959,0.9952374,0.06948448,0,-0.9414303,-0.08741129,0.325681,0,-7.065346,1.610768,6.487835,1,1.0,1.0,0.000285767,-0.0006188965,-0.02088051,2.96,17,-0.046582545728808454,-0.3402485138311776,0.9391810343427398,-0.046582545728808454,-0.3402485138311776,0.9391810343427398
-0.3301717,-0.06544958,-0.9416493,0,0.04311132,0.9955066,-0.08430914,0,-0.942936,0.06843222,0.3258665,0,3.71541,-2.509638,-8.631697,1,-0.3301716,0.04311131,-0.9429358,0,-0.06544957,0.9955066,0.06843222,0,-0.941649,-0.08430913,0.3258664,0,-7.06556,1.610454,6.487913,1,1.0,1.0,0.0003030393,-0.000783226,-0.02094692,2.98,18,-0.045026922197520775,-0.3790539558147184,0.9242784617519939,-0.045026922197520775,-0.3790539558147184,0.9242784617519939
-0.3306562,-0.06137329,-0.9417538,0,0.04317934,0.9958544,-0.08005955,0,-0.9427631,0.06713647,0.3266354,0,3.710864,-2.472744,-8.644361,1,-0.3306561,0.04317933,-0.9427628,0,-0.06137327,0.9958544,0.06713647,0,-0.9417534,-0.08005954,0.3266352,0,-7.065597,1.610196,6.488029,1,1.0,1.0,0.0003132857,-0.0007922821,-0.02094726,3.0,19,-0.044780773707736254,-0.37930375725305615,0.9241879365366393,-0.044780773707736254,-0.37930375725305615,0.9241879365366393
