mat_00,mat_10,mat_20,mat_30,mat_01,mat_11,mat_21,mat_31,mat_02,mat_12,mat_22,mat_32,mat_03,mat_13,mat_23,mat_33,ctw_00,ctw_10,ctw_20,ctw_30,ctw_01,ctw_11,ctw_21,ctw_31,ctw_02,ctw_12,ctw_22,ctw_32,ctw_03,ctw_13,ctw_23,ctw_33,opennessl,opennessr,eye_x,eye_y,eye_z,time,frame,ray_x,ray_y,ray_z,base_x,base_y,base_z
0.02449799,0.1921557,-0.9810588,0,0.0334744,0.9806452,0.1929106,0,-0.9991394,0.03756628,-0.01759154,0,6.489884,-0.5506665,-7.000552,1,0.02449798,0.03347441,-0.9991392,0,0.1921556,0.9806451,0.03756627,0,-0.9810585,0.1929105,-0.01759153,0,-6.921126,1.673243,6.381834,1,0.0,0.0,-0.002823783,-0.001921333,-0.02589973,2.68,1,0.0071337938945462195,0.03900611691947561,0.999213506627855,0.0071337938945462195,0.03900611691947561,0.999213506627855
-0.07084727,0.1339488,-0.9884526,0,0.03938319,0.9905455,0.1314097,0,-0.9967095,0.0296184,0.0754528,0,5.811201,-0.924989,-7.539499,1,-0.0708473,0.0393832,-0.9967093,0,0.1339488,0.9905455,0.0296184,0,-0.9884526,0.1314097,0.07545277,0,-6.916828,1.678143,6.388351,1,0.9717575,0.7358232,-0.002876861,-0.001868599,-0.02543653,2.7,2,-0.004052544373821974,0.08079847956556038,0.9967222193690637,-0.004052544373821974,0.08079847956556038,0.9967222193690637
-0.07092595,0.1335822,-0.9884965,0,0.03902996,0.9906049,0.1310667,0,-0.9967178,0.02928495,0.07547331,0,5.811275,-0.9255014,-7.539588,1,-0.07092594,0.03902996,-0.9967176,0,0.1335822,0.990605,0.02928494,0,-0.9884964,0.1310667,0.0754733,0,-6.917056,1.678182,6.38834,1,0.9838995,0.6961151,-0.002877494,-0.001993439,-0.02507546,2.72,3,-0.0036801697312308025,0.08783129230244098,0.9961285662218671,-0.0036801697312308025,0.08783129230244098,0.9961285662218671
-0.07091272,0.1331721,-0.9885527,0,0.03915815,0.9906554,0.1306464,0,-0.9967136,0.02944541,0.07546484,0,5.811126,-0.9294091,-7.539468,1,-0.07091271,0.03915815,-0.9967136,0,0.1331721,0.9906554,0.02944541,0,-0.9885527,0.1306464,0.07546485,0,-6.917307,1.678175,6.388361,1,0.9864584,0.7410396,-0.002879944,-0.001999184,-0.02505077,2.74,4,0.0006814693618118343,0.08692298346851031,0.9962148014080306,0.0006814693618118343,0.08692298346851031,0.9962148014080306
-0.07103968,0.1331934,-0.9885408,0,0.03938612,0.9906464,0.1306467,0,-0.9966956,0.02965369,0.07562113,0,5.809835,-0.9305731,-7.540596,1,-0.07103964,0.03938612,-0.9966956,0,0.1331934,0.9906462,0.02965368,0,-0.9885408,0.1306467,0.07562117,0,-6.917512,1.678196,6.388461,1,0.9862967,0.7514428,-0.002880807,-0.001917175,-0.02531286,2.76,5,-0.005444506021385771,0.08580950055536257,0.9962966862178266,-0.005444506021385771,0.08580950055536257,0.9962966862178266
-0.0716598,0.1332382,-0.98849,0,0.03981271,0.9906301,0.1306405,0,-0.9966342,0.02999279,0.07629299,0,5.8045,-0.9324694,-7.544582,1,-0.07165985,0.03981271,-0.9966342,0,0.1332382,0.9906302,0.02999279,0,-0.9884899,0.1306405,0.07629293,0,-6.917553,1.678268,6.388528,1,0.9843597,0.7852886,-0.002881302,-0.001922035,-0.02530086,2.78,6,-0.005430303423844541,0.08611751207180171,0.996270187207912,-0.005430303423844541,0.08611751207180171,0.996270187207912
-0.0719074,0.132939,-0.9885123,0,0.04024795,0.9906574,0.1302997,0,-0.996599,0.03041608,0.07658613,0,5.801847,-0.9372711,-7.545789,1,-0.07190739,0.04024796,-0.9965989,0,0.132939,0.9906574,0.03041607,0,-0.9885122,0.1302997,0.07658612,0,-6.917309,1.678216,6.388525,1,0.9963355,0.7318625,-0.002879776,-0.001966187,-0.02516001,2.8,7,-0.0035661644500720904,0.0866541281411381,0.9962320736390764,-0.0035661644500720904,0.0866541281411381,0.9962320736390764
-0.07207048,0.1326453,-0.9885398,0,0.04062362,0.9906852,0.1299715,0,-0.9965719,0.03079096,0.07678771,0,5.799885,-0.9417973,-7.546584,1,-0.07207049,0.04062362,-0.9965719,0,0.1326453,0.9906852,0.03079096,0,-0.9885399,0.1299715,0.0767877,0,-6.917174,1.678253,6.388487,1,1.0,0.7542559,-0.00287787,-0.001935433,-0.02525529,2.84,8,-0.004710342868191223,0.08692338368603973,0.9962038636938895,-0.004710342868191223,0.08692338368603973,0.9962038636938895
-0.07197428,0.1327522,-0.9885326,0,0.04086389,0.9906633,0.1300631,0,-0.9965691,0.03103409,0.07672715,0,5.800171,-0.942645,-7.546173,1,-0.07197436,0.04086391,-0.9965689,0,0.1327522,0.9906633,0.03103409,0,-0.9885324,0.1300631,0.07672704,0,-6.917035,1.678305,6.388519,1,1.0,1.0,-0.00287684,-0.001930901,-0.02527207,2.86,9,-0.005777487874537034,0.08765367405727532,0.9961342550370006,-0.005777487874537034,0.08765367405727532,0.9961342550370006
-0.07173419,0.1329442,-0.9885241,0,0.0409867,0.9906332,0.1302536,0,-0.9965813,0.0311727,0.07651126,0,5.801728,-0.9421279,-7.54492,1,-0.07173426,0.0409867,-0.9965814,0,0.1329442,0.9906331,0.03117271,0,-0.9885242,0.1302536,0.07651122,0,-6.916903,1.678262,6.388534,1,0.9925721,0.7627791,-0.002847497,-0.001762551,-0.02578944,2.88,10,-0.0015364551620504069,0.0804384096359232,0.9967583967846865,-0.0015364551620504069,0.0804384096359232,0.9967583967846865
