time,alpha,beta,value,repro
27.80019,-0.6032887,-2.388863,0.004421766,4.606007E-05
100.3906,-0.4115766,-2.123574,0.01384316,4.366928E-05
89.62213,-2.911476,0.7245141,0.01175886,4.307275E-05
72.02837,-0.428881,-1.512452,0.01126431,4.366013E-05
68.04132,-1.443304,-1.716267,0.009965105,4.488786E-05
62.34457,1.754415,-2.034062,0.008150393,4.267221E-05
32.19125,-0.992767,1.014583,0.004756546,4.709452E-05
74.55383,0.4709275,-2.90563,0.007594653,3.997186E-05
52.85455,-2.488518,-0.7902001,0.007617893,4.561613E-05
65.70618,0.08089356,-3.835479,0.006867986,3.815547E-05
41.02527,-2.539421,0.9462483,0.004657436,4.435653E-05
45.9812,-2.321774,-0.4045354,0.005334561,4.233778E-05
28.03973,1.159666,0.5171891,0.003775564,4.604347E-05
28.01459,-0.6906763,0.4273951,0.004215552,4.3912E-05
40.77551,1.064166,-0.2672173,0.00628755,4.277245E-05
46.5918,-1.328343,-1.050487,0.006263384,4.014989E-05
26.00342,-1.162613,-1.057651,0.003358852,4.198566E-05
82.30493,-1.964205,1.685301,0.009278527,3.898541E-05
