time,alpha,beta,value,repro
5.127387,-3.814377,-3.713552,0.0004453998,3.711665E-05
30.54658,-0.5751892,-4.096551,0.003542342,4.071658E-05
8.777279,-0.6319467,1.734564,0.0006583991,3.872936E-05
20.98349,2.978463,0.1477893,0.002207753,4.24568E-05
8.924301,-1.117797,-3.325082,0.001244526,4.609355E-05
21.30299,-0.1525981,-0.9264798,0.002154002,4.395922E-05
6.561722,-4.642999,1.889778,0.0008190158,4.81774E-05
35.70202,0.01532244,-2.997315,0.003330833,3.873062E-05
20.61272,-3.404079,0.0959425,0.002312789,4.53488E-05
25.46941,0.2708659,-2.109586,0.002364039,3.812967E-05
11.53836,-3.198642,0.07273658,0.001073228,4.292913E-05
11.04677,-2.702926,1.086522,0.001062191,3.934039E-05
8.671799,1.076321,1.098061,0.0008513776,5.008103E-05
7.284058,1.283751,3.627227,0.0006900516,4.312822E-05
18.37421,2.880011,-0.9909977,0.001581031,3.764359E-05
14.5938,-0.8520733,0.6654669,0.001785836,3.4343E-05
8.660217,-0.807965,-4.524798,0.0009429583,3.928993E-05
30.59396,-1.633251,0.1208929,0.002970228,3.857439E-05
