time,alpha,beta,value,repro
7.694268,-0.0978011,0.1414371,0.000725608,4.268282E-05
10.79598,0.1847353,2.404661,0.001220267,4.358097E-05
18.50369,1.632255,0.01564619,0.002131651,4.179709E-05
21.37535,0.7652884,0.4395508,0.002051034,4.102067E-05
7.18457,-4.133884,0.200994,0.0005245828,4.035252E-05
12.45712,1.311398,-2.495483,0.001511507,4.31859E-05
22.84824,0.5409462,2.767415,0.001749189,3.97543E-05
6.673355,-1.406461,-1.25269,0.0006041946,3.554086E-05
8.864693,-4.986718,1.351275,0.0008896471,4.043851E-05
16.60963,-2.800498,-1.264802,0.001353978,4.231183E-05
28.28505,-0.6963931,2.102358,0.002450049,4.083415E-05
11.35818,-3.065934,0.9580753,0.000902527,3.924031E-05
8.248749,4.560347,0.06476803,0.0004829,4.39E-05
15.05,0.9798546,0.09437314,0.001567594,4.478841E-05
26.79478,0.8602325,-0.5340239,0.00273413,4.080791E-05
18.46437,0.834251,0.6858044,0.00124631,4.297621E-05
12.4817,-3.100763,-3.855506,0.001170536,3.775923E-05
19.91626,2.054332,0.2716864,0.002106095,3.760884E-05
