time,alpha,beta,value,repro
88.90193,-1.932953,0.296656,0.01181248,4.525853E-05
107.8321,-0.736802,2.016819,0.01473413,4.815076E-05
58.57089,-0.9566435,1.653096,0.007567883,4.478037E-05
117.1196,0.5163109,1.530594,0.01583869,4.436607E-05
84.71997,-0.6036218,1.828642,0.0122635,4.885857E-05
53.85254,3.038039,-0.2828323,0.008262019,4.371439E-05
88.25031,-0.7665207,1.861818,0.009062987,4.671643E-05
54.12018,-1.838654,1.720701,0.006127689,4.607285E-05
37.35156,0.1167308,1.581598,0.005759837,4.840199E-05
73.44629,-1.460998,0.6243781,0.007978322,4.585243E-05
91.48193,-1.031587,1.872653,0.009544555,4.460073E-05
51.55804,-0.5887493,1.637426,0.005321792,4.223644E-05
34.43622,-0.4713758,1.793292,0.003753097,4.691372E-05
77.16455,0.05907871,1.833878,0.006359628,4.575272E-05
72.38806,1.001729,0.4818055,0.009628894,4.437278E-05
40.90308,-0.9346021,1.692455,0.005459095,4.587475E-05
79.97229,-0.7958592,1.068772,0.006295565,4.496832E-05
86.13477,1.09666,0.5273182,0.008528767,4.140178E-05
