time,alpha,beta,value,repro
35.03876,2.696513,-4.959244,0.005576954,4.726233E-05
126.9601,1.63896,-4.268189,0.0164491,4.518984E-05
90.08098,1.328982,1.55873,0.01453199,4.5271E-05
88.66583,2.471554,-3.264608,0.01293226,4.41374E-05
80.05215,0.9707403,-3.56352,0.01180807,4.506897E-05
72.83084,4.49977,-4.563358,0.009740841,4.468275E-05
35.24628,2.956085,-3.37582,0.005257477,4.736466E-05
78.85242,2.335822,-3.801433,0.00909166,4.076978E-05
59.55133,0.678341,-1.935949,0.009304389,4.747137E-05
70.05951,1.268196,-4.075787,0.007777717,3.908401E-05
42.68671,1.722442,-2.730876,0.006134136,4.682546E-05
51.41443,0.2800896,-1.55178,0.006380333,4.340363E-05
31.70844,1.963919,-3.350653,0.004821846,4.681404E-05
33.04761,-0.004642702,-3.52642,0.005200303,4.370002E-05
53.71338,3.827457,-2.43901,0.008007208,4.473301E-05
52.36652,0.6513503,-2.144681,0.007380452,4.123157E-05
32.10852,0.6086156,-4.53705,0.004644818,4.381904E-05
96.98645,3.464031,-1.176883,0.01220337,4.164974E-05
