time,alpha,beta,value,repro
17.63058,-0.09844361,0.1387366,0.002257708,4.607568E-05
43.51179,0.07950226,-0.554227,0.004785417,4.785417E-05
35.18517,-0.7929822,-0.003729255,0.003802494,4.224993E-05
58.47565,0.5701611,0.206553,0.006151361,4.242318E-05
20.93079,-0.4900619,0.3807399,0.002371047,4.742095E-05
35.22171,2.221349,-1.498512,0.004112659,4.154201E-05
48.65253,0.1237077,-0.8253433,0.004574611,4.315671E-05
14.67819,0.8517779,-1.659964,0.001670892,4.515925E-05
44.36993,-0.2928018,2.088731,0.002780145,4.412929E-05
38.59952,0.3541927,-0.816645,0.003715294,4.270453E-05
52.85638,-1.188734,1.856375,0.004485129,4.114797E-05
23.52277,1.642171,1.114933,0.002246674,4.160508E-05
19.50079,2.331674,-0.8780937,0.001147412,4.780883E-05
32.4639,-0.4205659,1.475238,0.003533792,4.711723E-05
48.89487,0.899284,-0.2961444,0.005707288,4.196536E-05
27.91071,0.5778261,-0.4140541,0.002709157,4.30025E-05
34.50458,-0.7100088,-0.2407988,0.003073586,4.26887E-05
47.03558,1.097553,0.6317861,0.005086172,3.882574E-05
