time,alpha,beta,value,repro
28.20448,-0.4400071,-2.037378,0.004277202,4.649133E-05
96.96349,-0.9836929,0.3088941,0.0139155,4.41762E-05
93.19377,-1.828822,2.723511,0.01220658,4.375118E-05
68.39458,0.03171748,0.6156361,0.0108685,4.295851E-05
75.71597,-1.056392,1.657041,0.009831073,4.468669E-05
71.39325,3.712051,1.120509,0.008104911,4.311123E-05
35.71667,-0.07901587,1.924033,0.004791063,4.839458E-05
63.54941,1.949315,-0.16468,0.007519843,4.06478E-05
55.26813,-1.645804,0.8804409,0.007885962,4.638801E-05
62.72339,-0.2850863,0.9804242,0.006707879,3.789762E-05
44.3988,-1.539017,4.333655,0.004954858,4.504417E-05
43.56287,0.1629487,1.698468,0.005199384,4.126495E-05
26.45074,1.177398,0.8657876,0.003103699,4.251643E-05
33.28113,-0.3883295,2.364399,0.004601222,4.467206E-05
43.26544,0.9391958,0.5217335,0.006215332,4.116114E-05
55.57727,-0.8276023,0.588582,0.006359595,3.999745E-05
27.05328,-0.09019399,1.153581,0.00320318,4.214711E-05
88.70752,-0.689833,1.715122,0.01004779,4.117945E-05
