time,alpha,beta,value,repro
76.37051,-3.530196,-1.544805,0.01186243,4.562474E-05
105.5015,-1.989459,-0.2437558,0.01372529,4.765726E-05
52.5593,-2.374466,1.02126,0.007518442,4.422613E-05
115.8231,-1.409345,-0.3310288,0.01484265,4.289783E-05
81.96194,-2.168782,-2.549275,0.01228566,4.855993E-05
57.61691,0.253639,-2.27974,0.008701757,4.439672E-05
63.6106,-3.585906,-0.7619864,0.008175791,4.619091E-05
49.33344,-4.177833,-3.121405,0.006512402,4.753578E-05
35.40991,-3.361073,-1.303265,0.00527005,4.790954E-05
74.79462,-3.324495,-0.3360612,0.007634563,4.413043E-05
91.43036,-1.389195,1.208955,0.009454986,4.357136E-05
47.19202,-2.245854,-1.087141,0.005525976,4.317169E-05
28.47662,-3.719561,-0.8286971,0.003866691,4.957296E-05
41.60187,-2.686958,-0.9780281,0.005685793,4.512534E-05
66.77063,-1.42755,-0.6964287,0.009101507,4.233259E-05
32.34521,-2.801706,-1.873492,0.004778503,4.46589E-05
52.177,-3.203651,-3.299765,0.006450167,4.640408E-05
74.07727,-1.835779,0.002597301,0.008861497,4.199762E-05
