error
0.7797470123951233
0.5878465208064898
0.965742103977199
0.9720331840669103
1.7093412136886803
3.1659198275395664
1.7263742297846785
4.542857122119898
2.9013915029383237
1.2423431044675277
2.459380859841633
2.157895339326873
4.53607465031032
2.053490888537157
1.0921154229231982
1.8546295731348572
4.307086902417492
1.317879144033066
