time,alpha,beta,value,repro
19.67981,0.367224,-2.635047,0.002681349,4.468915E-05
59.89568,-0.2493906,-2.555956,0.009046554,4.307883E-05
40.06538,-1.490426,2.500617,0.005184,4.114286E-05
54.034,-0.6383939,-2.358443,0.008203771,4.387043E-05
24.51204,-3.832327,-3.626504,0.003841399,4.268221E-05
47.3712,2.39043,-2.629639,0.006155009,4.21576E-05
18.11444,-1.015083,0.5348371,0.003036475,4.897539E-05
54.86081,0.4676524,-3.872795,0.00663104,3.947047E-05
46.01523,-2.489393,-0.8021066,0.006338557,4.560113E-05
50.5563,0.07473259,-3.844316,0.005366146,3.625774E-05
22.74426,-2.542269,0.7341016,0.003081051,4.401502E-05
31.90884,-1.945271,-0.8727098,0.003675689,4.129988E-05
19.67371,1.18684,-0.1789237,0.00309921,4.768015E-05
25.54379,-0.6651781,0.4355412,0.003442694,4.41371E-05
40.21838,2.720634,-2.189478,0.005601096,4.275646E-05
43.26086,-1.233408,-1.371143,0.0048655,3.831102E-05
20.95593,-0.7329792,-1.307055,0.002822668,4.212937E-05
72.25433,-1.96393,1.672927,0.007553054,3.913499E-05
