time,alpha,beta,value,repro
84.3158,2.301568,0.8125636,0.01179224,4.570636E-05
106.4299,1.899768,1.546528,0.01428862,4.747051E-05
70.6563,-0.8638293,2.032824,0.006970945,4.276654E-05
135.889,2.461099,1.523435,0.01571401,4.401684E-05
90.51904,1.232668,2.094729,0.01181688,4.80361E-05
59.64313,3.131378,-0.2761998,0.008141789,4.353898E-05
84.17645,1.316356,3.929428,0.008730914,4.619531E-05
50.88806,3.048174,2.059304,0.006007565,4.585927E-05
43.06915,1.824829,2.775063,0.005818247,4.848539E-05
81.25568,2.380466,2.54852,0.007535936,4.485676E-05
105.7703,2.716893,1.703164,0.009266153,4.433566E-05
54.11993,3.586439,1.961622,0.005600845,4.308343E-05
55.91553,3.784983,2.021473,0.003832524,4.67381E-05
45.34155,1.357019,2.886738,0.006416498,4.583213E-05
89.84875,1.646393,0.3687488,0.009650882,4.386765E-05
44.10278,1.258725,1.93877,0.005124429,4.456025E-05
58.54846,0.8194854,2.089905,0.006469603,4.556058E-05
86.40662,3.989166,1.760634,0.008864281,4.221086E-05
