time,alpha,beta,value,repro
17.41773,-0.09798475,0.1375336,0.002816235,4.855578E-05
35.94191,0.1824717,-0.496001,0.005465793,4.880173E-05
47.51969,-0.3741373,0.486876,0.003965474,4.174183E-05
52.12344,0.5706142,0.2074541,0.006505543,4.279963E-05
36.71254,-0.4869796,0.3865386,0.002781932,4.715139E-05
32.33562,2.192839,-1.277539,0.00434098,4.298E-05
47.90953,0.1252665,0.5240249,0.005220864,4.424461E-05
13.70569,-0.07711214,-1.537482,0.001808898,4.411946E-05
24.60507,1.951033,1.927838,0.003525088,4.828888E-05
44.07397,2.401615,-0.3675836,0.003787256,4.208062E-05
45.27448,-1.189024,1.855207,0.004593073,4.175521E-05
31.7623,1.660452,1.062013,0.002828089,4.284983E-05
10.52234,1.511567,-1.824885,0.001303551,4.827965E-05
25.40155,-0.9356777,1.24213,0.003707902,4.815458E-05
43.82455,0.8581237,-0.4873834,0.00602682,4.304871E-05
22.69824,0.5946087,-1.371234,0.003009792,4.560292E-05
29.67938,0.07340498,-0.8291912,0.003507599,4.439998E-05
46.44922,0.9708822,0.5161389,0.005560953,3.916164E-05
