time,alpha,beta,value,repro
169.6081,1.017694,-0.4586736,0.09781462,0.0002802711
180.4713,-0.4270554,1.71627,0.08894634,0.0002491494
130.0859,-2.217037,1.478245,0.07919168,0.0003093425
183.6031,4.33106,2.991694,0.2075852,0.0005831046
188.4132,-2.645089,-1.173669,0.1287812,0.0003776575
113.4194,2.018274,0.1242823,0.0567936,0.00023664
159.2241,-0.1376804,0.6041662,0.09582,0.0003699614
128.626,0.1551801,-0.1511617,0.07316515,0.0003551706
87.63452,-2.39372,-0.8276809,0.0552558,0.0002892974
214.9042,-2.978413,-0.5936148,0.06672954,0.0002863929
179.7284,-1.427111,1.892986,0.1054607,0.000407184
97.53906,-3.568418,2.817767,0.03850139,0.0002238453
118.1157,0.7637056,0.536386,0.07239841,0.000377075
120.5786,-3.029353,4.881946,0.113892,0.0005372264
141.5283,3.195944,-0.2206392,0.05038174,0.0002354287
100.2637,-2.141207,1.075839,0.04661332,0.0002694412
96.57422,1.612311,-1.165571,0.05604364,0.000313093
139.728,0.7008818,0.3488806,0.05381828,0.0002370849
