time,alpha,beta,value,repro
81.38345,2.423944,-2.402425,0.0535484,0.0002788979
246.5804,-0.712684,0.8934944,0.0861068,0.0002147302
204.0331,-1.040209,4.632923,0.1075651,0.0002655927
164.2645,4.915985,-0.8611217,0.1214236,0.0003354243
166.2099,-2.436026,-0.8014006,0.140429,0.0003676153
145.7197,4.920826,-1.045668,0.07244186,0.000223586
95.30664,-0.3735189,4.728644,0.09019441,0.0004254453
128.4274,-0.0003585516,-4.999286,0.06384178,0.0002373301
118.8286,-2.513485,1.279572,0.06284072,0.0002260457
189.3771,-2.934067,0.9856924,0.06157542,0.0002565643
108.9492,-2.360255,4.987262,0.1023646,0.0004412269
98.26099,-3.514835,4.959748,0.05637003,0.0002710097
94.56104,0.4428866,-0.1476194,0.06408869,0.0003111102
102.5417,-1.956723,3.671269,0.1185811,0.0004879882
95.99561,0.01555333,1.681654,0.09271955,0.0004084562
119.9695,-1.496907,-0.2942602,0.0583216,0.0002226015
61.88892,-1.621729,-0.2092946,0.0309776,0.0002151222
166.3818,-3.200113,2.394825,0.06447327,0.0001996076
