time,alpha,beta,value,repro
178.1274,0.8667327,-0.630111,0.09764342,0.0002797806
160.9025,-0.751084,1.151279,0.08903401,0.000249395
104.1292,-0.9707744,1.338628,0.07942455,0.0003102522
145.7918,3.599867,3.169614,0.207396,0.0005825731
190.3201,0.8638226,-3.104233,0.1348493,0.0003954526
103.157,2.020065,0.1247133,0.05689205,0.0002370502
134.9644,-2.240774,0.9454582,0.09609633,0.0003710283
121.2416,0.4030851,0.2532392,0.07319784,0.0003553293
76.5448,-3.481951,1.519448,0.05501106,0.000288016
129.7618,0.3754466,-0.8454956,0.06667492,0.0002861584
148.2241,-1.449249,1.912313,0.1055564,0.0004075538
85.98413,-2.223214,2.449336,0.03845309,0.0002235645
93.76978,0.7661373,0.5358201,0.07249967,0.0003776024
96.94043,-0.7272817,4.963835,0.1146002,0.0005405671
114.5966,3.351204,-0.221161,0.05038914,0.0002354633
92.64075,-2.141145,1.076135,0.04683692,0.0002707336
93.37158,1.566906,-0.7381396,0.05611696,0.0003135026
122.7388,2.19802,-0.03029356,0.05423716,0.0002389302
