time,alpha,beta,value,repro
90.20262,2.424207,-2.394269,0.05358827,0.0002791056
208.4541,-1.355821,1.241307,0.08679833,0.0002164547
202.6306,-1.051141,4.631679,0.1075073,0.00026545
178.6111,4.126586,-1.196281,0.1218012,0.0003364675
165.3682,-2.491843,-0.7902501,0.140769,0.0003685053
148.8537,4.955849,-1.111489,0.07248008,0.000223704
98.80518,0.4457171,4.83269,0.0900126,0.0004245877
128.6996,-0.000214644,-4.999412,0.06385642,0.0002373844
118.6593,-2.520445,1.275347,0.06278501,0.0002258454
112.0973,-2.153684,1.028954,0.06146383,0.0002560993
112.5745,-2.884103,1.109989,0.1024702,0.0004416819
109.1838,-3.610097,4.949258,0.05543959,0.0002665365
94.97144,0.4626257,-0.1334918,0.06408936,0.0003111134
100.2858,-3.300007,3.703367,0.1186299,0.0004881887
91.63501,0.357644,1.671094,0.09314045,0.0004103103
123.1779,-1.862805,0.0928594,0.05858425,0.000223604
63.10474,-1.628284,-0.212802,0.03098414,0.0002151676
168.6511,-3.52377,2.583334,0.06420295,0.0001987707
