time,alpha,beta,value,repro
82.38387,-3.287776,1.333413,0.01035917,4.503985E-05
86.35653,-4.018417,1.579946,0.01141582,4.678613E-05
53.85934,-2.912544,2.012234,0.006566966,4.320373E-05
107.4031,0.5439134,2.072163,0.01222365,4.129612E-05
70.67325,-3.207457,1.587668,0.008806016,4.539184E-05
41.85794,0.2748922,-1.776868,0.006661067,4.086544E-05
71.06601,-3.72372,1.501581,0.00755948,4.553903E-05
46.84412,-3.902712,1.289635,0.005363852,4.507439E-05
28.3161,-3.83654,2.139757,0.00411599,4.523066E-05
81.82843,-2.047124,-0.002011623,0.006573481,4.21377E-05
82.20544,-3.222868,2.30573,0.00800748,4.305097E-05
47.23132,-1.559284,2.648443,0.004385636,4.137392E-05
27.77985,-4.246711,1.661271,0.003381248,4.900359E-05
55.40472,-3.922747,1.71887,0.005230376,4.588049E-05
77.90173,-2.041384,2.188241,0.008628354,4.402222E-05
36.03925,-3.031235,0.08963818,0.004147292,4.275558E-05
48.49359,-3.915906,1.16894,0.005284925,4.635899E-05
67.79614,-0.6209685,2.834952,0.006661599,3.941774E-05
