time,alpha,beta,value,repro
28.36591,-0.4880179,-2.13398,0.00436552,4.64417E-05
125.1276,-0.08243182,-1.38957,0.01352032,4.319592E-05
98.89886,-2.328557,0.8170681,0.01190857,4.33039E-05
83.80618,0.9967601,-0.6018842,0.01114683,4.354231E-05
82.56476,-0.5343221,-0.5868649,0.009681107,4.420597E-05
74.58371,1.959729,-2.004155,0.008510598,4.432603E-05
37.01312,-0.3109621,1.871919,0.004938093,4.841268E-05
74.55304,0.61583,-2.918365,0.007543528,3.970278E-05
66.00909,-1.460548,0.4860541,0.00778809,4.635768E-05
71.21033,0.4019891,-3.394975,0.006905339,3.923488E-05
46.57306,-1.141707,0.3714764,0.00488774,4.611076E-05
46.8421,-0.3836513,0.4679374,0.00529005,4.23204E-05
28.25665,1.130701,0.4959231,0.003430126,4.397597E-05
31.54028,-0.6917788,0.428298,0.00417063,4.344406E-05
53.84241,2.872263,-1.057157,0.006534329,4.35622E-05
59.19781,1.269503,0.7665581,0.006265711,4.042394E-05
29.98401,0.05929815,-1.501914,0.003450284,4.312855E-05
88.58057,0.2880483,1.011967,0.00954513,3.960635E-05
