time,alpha,beta,value,repro
79.31203,2.073523,-3.921866,0.01218983,4.617358E-05
91.67834,1.818636,-3.371075,0.01381544,4.830574E-05
58.87741,-1.925446,1.206507,0.007062808,4.359758E-05
115.7724,2.554157,-0.7092714,0.01550675,4.430499E-05
86.45831,1.281543,-4.813661,0.01207835,4.831339E-05
56.38754,2.029652,-2.126667,0.008535614,4.422598E-05
63.67139,1.029768,-2.637154,0.008213332,4.588454E-05
50.59711,-0.3997421,-3.954616,0.006517741,4.827956E-05
41.62305,1.137643,-0.8849486,0.0048078,4.578857E-05
69.86829,2.742039,-2.356231,0.00767957,4.571173E-05
83.10065,1.187164,-1.592702,0.008589819,4.294909E-05
47.74579,3.396071,-2.62007,0.005096165,4.177184E-05
28.26886,4.954282,-1.904391,0.003450405,4.60054E-05
88.66974,1.69943,-2.376215,0.00612829,4.642644E-05
71.6701,1.531415,-2.419039,0.009272447,4.312766E-05
38.06287,-0.4482107,-2.355668,0.004858432,4.416757E-05
49.20911,2.120988,-3.519619,0.006269652,4.510541E-05
71.81592,1.053484,-0.8413065,0.008422747,4.088712E-05
