time,alpha,beta,value,repro
80.75548,1.847465,-0.420415,0.01208813,4.596249E-05
93.41608,1.791849,0.6782092,0.01448086,4.794987E-05
59.1445,-2.433586,0.06864542,0.007450841,4.435024E-05
121.2442,2.289121,0.41267,0.01560813,4.409077E-05
77.20197,1.28559,-0.009419708,0.01226111,4.884905E-05
64.52545,2.232839,-1.259296,0.008720683,4.472145E-05
75.04639,0.5577964,0.9511183,0.008825677,4.645093E-05
47.8764,0.695497,-0.5052491,0.005749742,4.527356E-05
35.435,1.785949,1.424151,0.00549505,4.737112E-05
68.00104,1.488471,-0.4415718,0.007570334,4.453138E-05
87.27148,1.563866,0.440486,0.009325821,4.462115E-05
52.3446,2.634692,0.9896925,0.005523236,4.248643E-05
30.01642,1.657824,1.447697,0.003608055,4.81074E-05
57.93481,2.007452,-0.07546541,0.006535597,4.701869E-05
78.73444,1.320312,-0.007449762,0.009383189,4.344069E-05
36.74097,-0.1127862,-0.2953384,0.004985507,4.335223E-05
47.7677,2.507449,-2.053544,0.006413402,4.548512E-05
68.18604,1.564384,0.465809,0.008461989,4.127799E-05
