error
2.2179393319932545
1.9760091261416786
2.8752832524442375
2.405340366383692
1.4081978401802142
2.8152073694735833
1.2939758648099722
1.2605495541377905
2.532174529710585
1.6875085321729741
1.9279014036697264
3.0336045234423024
2.643172701808775
2.136600674653113
1.416374652906495
0.8087326726061987
3.3238782204481736
1.7689753283463223
