time,alpha,beta,value,repro
30.5761,1.999853,-1.687171,0.00520797,4.691865E-05
125.2213,1.819474,-0.5440552,0.0172557,4.589283E-05
109.4464,1.338853,1.5566,0.01462398,4.555756E-05
89.72202,1.666667,0.4526953,0.01415802,4.537828E-05
84.31879,1.306876,-0.3119459,0.01232501,4.616111E-05
73.08905,4.989789,-1.982127,0.01007436,4.517652E-05
37.69324,2.040088,1.953724,0.005775595,4.894572E-05
72.87469,3.039192,-0.3478729,0.008925432,4.002436E-05
67.09332,1.782796,1.762537,0.009799664,4.757118E-05
61.37872,1.66869,-0.4591676,0.007974896,4.04817E-05
47.3606,1.216698,2.448016,0.006543813,4.776506E-05
52.45251,1.330612,0.880586,0.006551165,4.309977E-05
37.53918,1.336614,0.5798497,0.004516847,4.562471E-05
31.4082,0.8197339,1.042086,0.005470429,4.521016E-05
52.68799,3.574724,0.02397386,0.007600714,4.393476E-05
60.99677,1.299984,0.66218,0.007276158,4.064893E-05
29.00391,1.762985,-0.2248287,0.004628656,4.408244E-05
100.1968,0.8003978,1.25904,0.01271449,4.168687E-05
