time,alpha,beta,value,repro
14.01357,-4.544507,-3.050353,0.01039846,0.0002666271
23.72378,1.17144,-4.328924,0.02315728,0.0004927081
23.28723,3.032933,-2.259101,0.01330372,0.0003023572
22.95049,1.537883,-0.9793041,0.01038579,0.0002077158
13.74327,0.6355207,1.686361,0.01028359,0.0004471125
20.65829,-4.220553,-0.168288,0.009858908,0.0002464727
28.31662,-4.153645,4.880914,0.0206108,0.0004480609
13.74239,-1.900238,-1.49008,0.01057508,0.0003646578
17.28404,-1.36252,-0.2758486,0.01248945,0.0003673368
19.38188,-2.66463,0.3933111,0.01238163,0.0003439343
28.27487,-0.8938026,2.379439,0.01152935,0.000230587
13.94411,-3.613373,4.492642,0.005769554,0.0002060555
9.636658,4.267605,0.6781864,0.007753958,0.0003524526
24.74179,-0.2769271,4.897828,0.01861199,0.0004328369
31.327,2.779754,-0.1290815,0.01234464,0.0002286044
16.16794,-0.9809058,3.15242,0.009128052,0.0002608015
18.98221,-4.900974,0.9726883,0.01069521,0.0003688002
24.7084,1.131691,0.6986535,0.01851631,0.0003306484
