error
6.125194003412992
1.0904481925305631
5.99261621341219
3.617496546094012
5.995041687181665
5.153307915744575
4.9080967221686995
6.893775433561758
3.5043767487341952
3.8836483617452022
5.330645121562608
5.332292067258229
5.6751564779938555
7.218417528491042
3.9979731420312645
3.2318375560040162
6.444964723944128
4.608475627709777
