time,alpha,beta,value,repro
9.786541,2.994122,-4.943012,0.00893146,0.0003721442
38.73579,0.8804007,0.5107549,0.01576131,0.0002129906
15.15273,-4.101501,3.673601,0.009718348,0.0002944954
20.27083,3.479398,0.1687542,0.008371695,0.0002325471
14.75978,-3.223915,-4.393569,0.0121506,0.0003037649
27.32433,4.685586,-1.054926,0.01065114,0.0001690658
13.29767,-4.628383,1.901828,0.008988362,0.0002899471
46.15163,-4.537018,-4.953142,0.01809869,0.0001809869
27.74377,-3.233953,1.196468,0.01148963,0.0001767636
19.8156,-2.866206,2.384423,0.009530916,0.0002269266
12.72481,-4.846143,1.92109,0.008865678,0.0002955226
22.30545,-4.999591,-0.9110647,0.01187014,0.0002967536
11.56326,-4.999957,1.838833,0.01075795,0.0004889977
19.77005,-4.994775,4.335327,0.02988683,0.0005433969
32.24191,-0.1557706,3.580218,0.01274577,0.000245111
29.86935,-3.097618,0.3474379,0.009498985,0.0001583164
13.14722,-3.494854,-4.935638,0.007090305,0.000221572
37.58289,-2.745599,3.419667,0.01219481,0.0001767364
