time,alpha,beta,value,repro
86.61531,2.424207,-2.394269,0.05357977,0.0002790613
215.386,-1.354571,1.238548,0.08679681,0.0002164509
204.6618,-1.041237,4.644347,0.1075002,0.0002654327
171.7244,4.107456,-1.152341,0.1217637,0.0003363638
166.5757,-2.48012,-0.7930554,0.1407379,0.0003684238
155.9107,2.841254,1.404232,0.07248984,0.0002237341
99.35486,0.4457171,4.83269,0.0900126,0.0004245877
136.9321,0.4229251,-4.999888,0.06380399,0.0002371896
121.0044,-2.520445,1.275347,0.06278592,0.0002258486
109.4011,-2.153684,1.028954,0.06145148,0.0002560478
109.3726,-2.874835,1.117219,0.1024695,0.0004416789
98.01245,-3.55954,4.946118,0.05639786,0.0002711436
92.08813,0.4636193,-0.1310343,0.06406868,0.000311013
104.8148,-2.830759,3.657133,0.1185864,0.0004880099
95.4989,0.357644,1.671094,0.09313937,0.0004103056
134.7103,-1.861488,0.09255531,0.05853448,0.000223414
63.7959,-1.637707,-0.2171788,0.0309844,0.0002151695
161.8975,-3.203646,2.704605,0.06419881,0.0001987579
