time,alpha,beta,value,repro
9.676953,0.4355503,0.1885279,0.001314986,4.383288E-05
22.62074,-1.79871,-0.09480661,0.002570197,4.589638E-05
48.00003,1.604037,0.5034075,0.002657425,4.218135E-05
32.94848,-0.0005132184,-0.2977416,0.003223821,4.356515E-05
13.58029,-1.391963,-0.2538772,0.001201078,4.141647E-05
23.0247,2.196287,-1.991564,0.002451954,4.227507E-05
32.40916,0.8971158,3.569513,0.002548313,4.110182E-05
7.012268,-1.694355,-1.304026,0.0007081266,3.726982E-05
12.47418,-3.820747,0.09106836,0.001282336,4.136568E-05
23.32349,-2.617037,-1.503015,0.002287328,4.158778E-05
28.86276,-0.699322,2.102537,0.002702536,4.094752E-05
17.98492,1.63695,1.116652,0.001560266,4.216935E-05
7.878143,1.514789,1.729418,0.0006329952,4.869193E-05
15.96005,1.246939,-0.9922768,0.002100678,4.566691E-05
38.18039,0.8585613,-0.497353,0.004209743,4.209743E-05
17.72986,1.167505,0.478352,0.001706506,4.266264E-05
17.56323,-2.000109,-4.365916,0.001636749,3.897023E-05
34.71515,1.859946,0.5008385,0.002796818,3.680023E-05
