time,alpha,beta,value,repro
186.5938,-1.327535,0.0643656,0.01045091,4.428353E-05
80.10851,0.07769719,-0.5528564,0.01142978,4.64625E-05
51.93741,-2.211837,-0.01855212,0.006331021,4.249008E-05
109.9358,0.3051794,0.415719,0.01268011,4.184855E-05
62.21368,-0.9593912,-1.06541,0.009302681,4.605288E-05
50.78696,2.704405,-1.639846,0.006936605,4.229637E-05
68.24561,0.1156651,0.5102261,0.007520649,4.530511E-05
44.10248,-0.2202699,-0.9251425,0.005234855,4.591978E-05
31.33722,0.1984386,1.826756,0.00397697,4.468505E-05
58.86914,0.3249612,-0.5662941,0.006726599,4.367922E-05
79.44879,-0.2750125,-0.3033147,0.008186019,4.354266E-05
39.00391,1.628346,1.408288,0.004280648,4.038347E-05
27.54211,0.01349723,-1.116739,0.003420101,4.956668E-05
47.39752,0.10812,1.351572,0.00540188,4.577864E-05
65.36725,0.8228313,-0.06697668,0.007981235,4.156893E-05
31.31171,-1.088954,-0.658541,0.004004071,4.214811E-05
39.349,0.03129487,-1.134567,0.005155034,4.482639E-05
69.9574,1.112824,0.2776354,0.006895167,4.008818E-05
