time,alpha,beta,value,repro
29.28801,-0.5978628,-2.398603,0.0042886,4.562341E-05
97.48687,-0.8720302,-1.897226,0.01385955,4.35835E-05
92.8284,-2.359494,1.62057,0.01172335,4.278597E-05
85.69423,-0.6560774,-1.621485,0.011272,4.318774E-05
72.1944,-1.137225,-1.55115,0.009865904,4.424172E-05
77.74017,1.673992,-1.630655,0.008538016,4.37847E-05
35.81738,-1.011891,0.5355226,0.004825329,4.730714E-05
68.84808,-0.1590417,-2.929187,0.007505788,3.950415E-05
54.31177,-0.9249827,-1.060241,0.007864307,4.653436E-05
64.40308,-0.5156009,-1.267031,0.006973977,3.874431E-05
35.56976,-2.493067,0.9738806,0.004711162,4.529963E-05
47.74048,-1.199394,-0.4061432,0.005213089,4.204104E-05
28.87366,1.297336,0.7211381,0.003604817,4.506021E-05
32.6319,-0.6898575,0.4248528,0.004372483,4.461718E-05
47.22241,1.038105,-0.1872126,0.006217489,4.201006E-05
49.60486,-1.358121,-1.05827,0.006206253,3.978367E-05
25.53662,-1.199318,-1.240874,0.00332829,4.213025E-05
81.83997,-1.431592,1.72047,0.00949969,3.958204E-05
