time,alpha,beta,value,repro
8.21978,-0.09904648,0.1370409,0.001009588,4.589035E-05
14.58697,-0.6968657,3.113701,0.001938614,4.508405E-05
19.29913,1.590092,0.9007769,0.002673999,4.178123E-05
23.79109,0.8879315,-0.321444,0.002681275,4.255991E-05
7.113106,0.5379785,-0.6124148,0.0007532114,4.184508E-05
13.24844,1.978339,-1.940898,0.001862966,4.435634E-05
17.28796,0.5084398,-0.01611011,0.002091696,4.183393E-05
10.4966,0.7954991,-1.652236,0.0007206891,3.603445E-05
14.73594,-3.75454,1.655394,0.001218914,4.203151E-05
16.3199,1.6532,-1.283301,0.001789049,4.363535E-05
26.89526,-1.125803,1.879977,0.002812372,4.19757E-05
15.15193,-2.634368,0.1255144,0.001277391,3.870883E-05
9.930695,1.614869,1.809396,0.0007018592,4.679062E-05
15.27135,1.339607,0.1387955,0.002097086,4.660191E-05
29.94801,0.8603208,-0.4975171,0.00360686,4.293881E-05
19.26398,0.7888779,0.9780817,0.001651324,4.718068E-05
23.91846,-3.129458,-3.848344,0.00177422,3.942711E-05
23.08792,-0.2586428,-0.405993,0.002578152,3.847988E-05
